Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Grodzisk Mazowiecki R32,W vs Chernyshova,1.06,1.41,54.5,2.4,-,67.6%,-,67.7%,40.0%,46.9%
2019 W25 Santa Margherita Di Pula R32,L vs Lopatetskaya,1.02,0.68,48.5,3.1,0.0%,43.8%,0.0%,50.0%,34.5%,37.0%
2019 W15 Le Havre R32,W vs Courcoux,0.89,1.16,70.3,2.6,1.9%,57.7%,1.9%,48.1%,64.6%,56.8%
2019 W15 Gonesse QF,L vs Dartron,0.91,0.59,48.9,2.8,3.8%,53.8%,0.0%,50.0%,37.0%,25.0%
2019 W15 Gonesse R16,W vs Tubello,1.13,1.15,71.6,4.2,3.3%,55.0%,1.8%,53.6%,40.4%,52.9%
2019 W15 Gonesse R32,W vs Droguet,1.11,1.68,45.0,2.1,3.6%,75.0%,4.0%,64.0%,44.8%,46.4%
2019 W15 Amiens R16,L vs Le Bihan,0.95,0.76,55.8,2.4,16.1%,54.8%,3.4%,24.1%,43.2%,52.9%
2017 Santa Margherita Di Pula $25K SF,L vs Dinu,0.87,0.56,35.6,2.1,0.0%,46.2%,0.0%,33.3%,32.0%,45.5%
2017 Santa Margherita Di Pula $25K QF,W vs Solovieva,0.96,1.15,90.2,10.3,2.0%,57.1%,4.3%,65.2%,43.6%,50.0%
2017 Santa Margherita Di Pula $25K R16,W vs Burger,0.98,1.30,58.0,2.0,3.1%,62.5%,0.0%,58.1%,57.5%,47.2%
2017 Santa Margherita Di Pula $25K SF,L vs Pieri,0.87,0.62,37.9,2.5,0.0%,37.9%,0.0%,42.3%,38.7%,46.7%
2017 Santa Margherita Di Pula $25K QF,W vs Grymalska,1.15,1.34,53.0,2.6,0.0%,45.7%,0.0%,53.1%,63.6%,54.5%
2017 Santa Margherita Di Pula $25K R16,W vs Caregaro,1.10,1.90,36.8,2.2,4.3%,69.6%,0.0%,68.2%,53.3%,53.6%
2017 Santa Margherita Di Pula $25K R32,W vs Ene,1.06,1.42,46.5,2.0,3.2%,48.4%,0.0%,63.0%,59.4%,61.5%
2017 Seville $25K R16,L vs Udvardy,0.92,0.67,47.6,2.2,0.0%,48.5%,3.3%,53.3%,21.9%,51.7%
2017 Seville $25K R32,W vs Boeykens,1.36,1.18,68.4,7.2,0.0%,51.9%,0.0%,52.9%,39.5%,43.8%
2017 Podgorica $25K R32,L vs Radanovic,0.98,0.79,54.0,5.1,2.4%,54.8%,0.0%,41.5%,38.5%,45.7%
2017 Middelkerke $15K R16,L vs Sibille,1.03,0.79,69.9,2.0,0.0%,55.3%,0.0%,52.6%,35.0%,35.9%
2017 Middelkerke $15K R32,W vs Davesne,0.93,2.32,32.8,2.0,11.8%,58.8%,6.7%,80.0%,75.0%,82.4%
2017 Porto $15K F,L vs Honcova,1.04,0.87,75.4,4.7,0.0%,45.5%,0.0%,42.5%,48.0%,45.5%
2019 (7 matches),,1.02,1.03,59.1,2.7,3.8%,57.8%,1.6%,51.0%,44.7%,47.5%
2017 (33 matches),,0.97,0.94,55.5,2.6,2.6%,52.4%,1.3%,54.8%,45.1%,45.1%
2016 (34 matches),,1.02,1.09,57.9,2.6,3.1%,54.7%,1.6%,55.6%,48.4%,47.4%
2015 (7 matches),,1.01,0.95,56.3,2.5,2.5%,52.5%,3.2%,61.1%,40.0%,41.3%
2014 (1 matches),,0.83,0.66,50.3,2.1,3.3%,60.0%,0.0%,57.1%,25.0%,41.4%
Career (82 matches),,1.00,1.01,56.9,2.6,2.9%,54.0%,1.6%,55.4%,45.8%,45.9%
