Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1987,1,0,1,0.0%,1-2,33.3%,13-15,46.4%,0-0,-,0,,,,,,,,,,,,R32 (ITF Tarzana)
1986,20,15,5,75.0%,29-10,74.4%,210-139,60.2%,1-0,100.0%,0,,,,,,,,,,,,W (2x)
1985,11,6,5,54.5%,13-9,59.1%,99-93,51.6%,1-1,50.0%,0,,,,,,,,,,,,F (Cheshire)
1984,5,3,2,60.0%,5-4,55.6%,43-33,56.6%,1-0,100.0%,0,,,,,,,,,,,,F (ITF Bol)
1983,1,0,1,0.0%,0-2,0.0%,0-12,0.0%,0-0,-,0,,,,,,,,,,,,R32 (ITF Taranto)
Career,38,24,14,63.2%,48-27,64.0%,365-292,55.6%,3-1,75.0%,0,,,,,,,,,,,,
