Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
33,Steffi Graf [GER],4,29,12.1%,5,1,4,20.0%,1987,1999,0,,,,,,,,,,
21,Arantxa Sanchez Vicario [ESP],11,10,52.4%,4,2,2,50.0%,1987,1998,0,,,,,,,,,,
13,Natalia Zvereva [BLR],9,4,69.2%,4,0,4,0.0%,1985,1999,0,,,,,,,,,,
13,Judith Wiesner [AUT],5,8,38.5%,3,0,3,0.0%,1988,1996,0,,,,,,,,,,
13,Gabriela Sabatini [ARG],3,10,23.1%,7,3,4,42.9%,1986,1994,0,,,,,,,,,,
12,Anke Huber [GER],8,4,66.7%,3,1,2,33.3%,1991,1999,0,,,,,,,,,,
12,Martina Hingis [SUI],3,9,25.0%,1,0,1,0.0%,1995,1999,0,,,,,,,,,,
11,Iva Majoli [CRO],8,3,72.7%,4,1,3,25.0%,1993,1997,0,,,,,,,,,,
11,Patricia Hy Boulais [CAN],10,1,90.9%,1,0,1,0.0%,1991,1996,0,,,,,,,,,,
10,Mary Joe Fernandez [USA],6,4,60.0%,1,1,0,100.0%,1987,1999,0,,,,,,,,,,
9,Nathalie Tauziat [FRA],5,4,55.6%,3,3,0,100.0%,1989,1998,0,,,,,,,,,,
8,Patty Schnyder [SUI],6,2,75.0%,1,1,0,100.0%,1996,1999,0,,,,,,,,,,
8,Monica Seles [USA],4,4,50.0%,3,2,1,66.7%,1989,1998,0,,,,,,,,,,
8,Helena Sukova [CZE],4,4,50.0%,2,0,2,0.0%,1987,1995,0,,,,,,,,,,
8,Patty Fendick [USA],5,3,62.5%,2,1,1,50.0%,1987,1994,0,,,,,,,,,,
