Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1999 Hanover F,W vs Williams,70% (7/10),50% (5/10),2/4,1/3,63% (5/8),0/0,0/0,- (0/0),- (0/0)
1998 New Haven F,L vs Graf,43% (3/7),33% (2/6),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
1998 Wimbledon SF,W vs Hingis,64% (7/11),45% (5/11),2/3,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
1997 WTA Tour Championships F,W vs Pierce,52% (15/29),75% (3/4),3/3,1/1,100% (5/5),2/2,0/0,83% (5/6),40% (2/5)
1995 US Open QF,L vs Seles,50% (5/10),75% (3/4),0/2,0/0,58% (7/12),3/5,2/3,50% (3/6),33% (2/6)
1994 US Open SF,L vs Graf,46% (6/13),29% (2/7),0/3,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
1993 Leipzig F,L vs Graf,100% (2/2),0% (0/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
1993 Roland Garros QF,L vs Sanchez Vicario,50% (4/8),60% (3/5),0/0,0/0,50% (6/12),5/7,5/6,- (0/0),- (0/0)
1992 Brighton F,L vs Graf,69% (11/16),24% (5/21),1/4,0/0,44% (4/9),2/4,1/2,40% (2/5),20% (1/5)
1991 Leipzig F,L vs Graf,83% (5/6),33% (1/3),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
1991 Australian Open F,L vs Seles,38% (8/21),100% (3/3),1/2,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
1990 Roland Garros SF,L vs Graf,33% (2/6),33% (1/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
1989 Strasbourg F,W vs Tarabini,62% (8/13),57% (4/7),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
1999 (1 matches),,70.0%,50.0%,50.0%,33.3%,62.5%,-,-,-,-
1998 (2 matches),,55.6%,41.2%,66.7%,100.0%,52.9%,33.3%,50.0%,-,-
1997 (1 matches),,51.7%,75.0%,100.0%,100.0%,100.0%,100.0%,-,83.3%,40.0%
1995 (1 matches),,50.0%,75.0%,0.0%,-,58.3%,60.0%,66.7%,50.0%,33.3%
1994 (1 matches),,46.2%,28.6%,0.0%,-,42.9%,50.0%,50.0%,-,-
Career (13 matches),,54.6%,43.5%,45.8%,66.7%,50.0%,45.5%,52.6%,58.8%,31.3%
