Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1999 Hanover F,W vs Williams,1.22,1.34,62.2,3.1,0.0%,55.9%,0.0%,57.6%,38.7%,57.1%
1998 New Haven F,L vs Graf,1.03,0.64,45.1,2.4,11.1%,44.4%,0.0%,45.8%,28.6%,40.0%
1998 Wimbledon SF,W vs Hingis,1.10,1.29,58.2,3.5,0.0%,62.5%,0.0%,55.2%,41.5%,55.0%
1997 WTA Tour Championships F,W vs Pierce,1.03,1.19,39.1,2.6,13.8%,72.4%,10.9%,67.3%,33.3%,36.1%
1995 US Open QF,L vs Seles,1.08,0.78,62.7,3.7,0.0%,46.3%,7.5%,52.5%,36.4%,37.0%
1994 US Open SF,L vs Graf,0.90,0.75,51.4,2.7,0.0%,54.3%,3.0%,51.5%,32.6%,46.3%
1993 Leipzig F,L vs Graf,0.88,0.40,33.5,2.2,5.0%,35.0%,12.5%,43.8%,38.1%,15.8%
1993 Roland Garros QF,L vs Sanchez Vicario,0.96,0.71,52.0,2.2,0.0%,39.4%,0.0%,48.4%,31.4%,53.1%
1992 Brighton F,L vs Graf,0.92,0.90,87.3,18.1,5.5%,56.4%,3.9%,58.8%,49.2%,32.7%
1991 Leipzig F,L vs Graf,0.83,0.47,36.0,2.4,0.0%,42.3%,13.0%,65.2%,34.6%,17.4%
1991 Australian Open F,L vs Seles,1.01,0.77,57.6,4.6,1.9%,61.1%,0.0%,41.2%,37.5%,36.1%
1990 Roland Garros SF,L vs Graf,0.91,0.61,40.2,2.0,0.0%,33.3%,0.0%,52.2%,35.5%,41.4%
1989 Strasbourg F,W vs Tarabini,0.95,1.99,37.9,2.2,0.0%,81.5%,0.0%,64.0%,52.2%,60.9%
1999 (1 matches),,1.22,1.34,62.2,3.1,0.0%,55.9%,0.0%,57.6%,38.7%,57.1%
1998 (2 matches),,1.06,0.95,52.7,2.8,5.1%,54.2%,0.0%,50.9%,36.2%,49.2%
1997 (1 matches),,1.03,1.19,39.1,2.6,13.8%,72.4%,10.9%,67.3%,33.3%,36.1%
1995 (1 matches),,1.08,0.78,62.7,3.7,0.0%,46.3%,7.5%,52.5%,36.4%,37.0%
1994 (1 matches),,0.90,0.75,51.4,2.7,0.0%,54.3%,3.0%,51.5%,32.6%,46.3%
Career (13 matches),,0.99,0.87,54.0,2.8,3.4%,54.9%,3.9%,54.6%,38.0%,41.3%
