Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,1,0,1,0.0%,1-2,33.3%,11-15,42.3%,0-0,-,1,76.9%,7.7%,2.5%,1.3%,51.9%,70.7%,55.3%,63.3%,36.1%,48.3%,0.98,R32 (Umag)
2023,4,1,3,25.0%,6-9,40.0%,65-79,45.1%,1-1,50.0%,4,75.7%,15.1%,10.5%,3.3%,61.4%,71.5%,48.6%,62.7%,32.3%,48.0%,0.87,R64 (Australian Open)
2022,2,0,2,0.0%,4-6,40.0%,52-57,47.7%,1-2,33.3%,2,85.2%,10.9%,9.0%,3.0%,61.1%,71.9%,60.5%,67.5%,27.7%,48.2%,0.85,R128 (2x)
2021,3,1,2,33.3%,5-5,50.0%,48-49,49.5%,1-0,100.0%,3,83.3%,14.6%,7.1%,3.9%,51.3%,75.9%,52.0%,64.3%,34.9%,49.9%,0.98,R32 (Gstaad)
2020,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,60.0%,20.0%,13.0%,1.4%,60.9%,71.4%,29.6%,55.1%,36.9%,46.3%,0.82,R32 (Montpellier)
Career,11,2,9,18.2%,16-24,40.0%,184-212,46.5%,3-3,50.0%,11,79.5%,13.6%,8.9%,3.1%,58.2%,72.6%,52.0%,64.0%,32.3%,48.5%,0.90,
