Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2023 Australian Open R64,L vs Djokovic,17.9%,27.1%,42.5%,24.6%,21.7%,35.9%,45.8%,32.1%,40.9%,39.6%,30.0%,10.9%,10.9%,36.6%,-16
2021 US Open Q3,W vs De Zandschulp,33.3%,41.7%,49.1%,39.6%,40.8%,55.1%,58.6%,51.6%,40.0%,41.4%,50.0%,23.5%,23.5%,38.5%,-36
2019 Gatineau CH F,L vs Kubler,24.2%,32.3%,45.0%,31.1%,34.5%,51.7%,63.2%,49.3%,45.5%,50.0%,75.0%,19.2%,19.2%,28.6%,49
Career (3 matches),,23.8%,32.5%,44.7%,30.5%,29.4%,44.1%,51.7%,40.6%,41.3%,42.1%,43.8%,17.0%,17.0%,35.2%,51
