Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 US Open R128,L vs Vesely,1.00,0.90,56.2,4.7,20.3%,66.2%,9.2%,66.2%,33.3%,27.1%
2023 Wimbledon R128,L vs Wolf,0.84,0.70,33.4,2.2,18.9%,73.6%,13.0%,60.9%,25.5%,28.3%
2023 Australian Open R64,L vs Djokovic,1.25,0.69,39.7,2.0,4.2%,50.7%,4.3%,53.6%,15.8%,38.8%
2022 US Open R128,L vs Coric,0.98,0.89,51.7,12.3,11.6%,66.3%,9.1%,59.7%,26.3%,41.3%
2022 Wimbledon R128,L vs Isner,0.92,0.71,49.7,4.5,10.0%,73.3%,5.1%,69.6%,20.2%,23.6%
2021 Roland Garros R64,L vs Carreno Busta,0.86,0.73,36.1,3.3,6.8%,69.5%,10.5%,57.9%,23.7%,39.2%
2021 Roland Garros R128,W vs Gerasimov,1.26,1.49,38.0,2.5,8.8%,63.2%,1.8%,65.5%,43.8%,40.5%
2019 Granby CH R32,W vs Zhu,1.12,1.27,52.8,4.1,-,61.9%,-,59.5%,49.0%,39.5%
2019 Gatineau CH F,L vs Kubler,0.81,0.69,49.0,2.4,3.1%,46.9%,3.3%,60.0%,37.8%,41.7%
2019 Gatineau CH R32,W vs Gomez Herrera,0.93,1.77,40.3,2.1,-,72.0%,-,68.2%,57.1%,56.0%
2019 Aix En Provence CH R16,L vs Mager,0.78,0.74,53.1,2.3,2.5%,75.0%,2.8%,47.2%,28.6%,44.7%
2019 Aix En Provence CH R32,W vs Garcia Lopez,1.08,1.31,64.6,2.9,2.6%,63.2%,0.0%,69.7%,33.3%,48.8%
2019 Aix En Provence CH R64,W vs Puetz,0.83,1.23,58.5,4.0,2.3%,72.7%,2.5%,60.0%,53.2%,45.5%
2019 Ostrava CH R64,L vs Diez,0.71,0.41,28.6,2.1,5.3%,21.1%,0.0%,43.8%,42.3%,37.5%
2019 Francavilla Al Mare CH R64,L vs Gaio,1.04,0.72,62.2,2.8,7.7%,52.3%,4.8%,67.7%,28.9%,26.7%
2019 Barletta CH R64,L vs Collarini,0.87,0.69,54.2,2.6,3.4%,58.6%,16.0%,60.0%,34.2%,30.6%
2019 Sophia Antipolis CH R16,L vs Donati,0.99,0.83,71.6,7.5,5.0%,63.3%,1.9%,63.0%,35.2%,26.1%
2019 Sophia Antipolis CH R32,W vs Kovalik,1.13,1.39,54.3,2.4,5.3%,65.8%,2.8%,69.4%,43.6%,35.3%
2019 Sophia Antipolis CH R64,W vs Zhurbin,1.34,2.53,22.2,2.1,5.6%,55.6%,0.0%,77.8%,63.0%,62.5%
2019 Marbella CH R32,L vs Giannessi,0.83,0.87,74.1,3.1,0.0%,73.6%,0.0%,52.1%,39.1%,37.9%
2023 (3 matches),,1.04,0.76,44.0,2.6,14.1%,62.6%,8.3%,60.0%,25.3%,31.1%
2022 (2 matches),,0.95,0.81,50.7,6.6,10.8%,69.9%,7.1%,64.7%,23.2%,32.7%
2021 (2 matches),,1.04,1.04,37.0,2.9,7.8%,66.4%,6.3%,61.6%,32.7%,39.8%
2019 (28 matches),,1.00,1.06,55.6,2.7,7.1%,62.5%,5.7%,61.1%,39.4%,41.4%
2018 (5 matches),,1.12,1.13,58.5,3.0,10.1%,59.3%,9.4%,60.2%,39.1%,42.4%
Career (49 matches),,1.01,0.98,53.8,2.9,7.6%,62.3%,6.2%,60.7%,35.6%,39.3%
