Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2020 Hua Hin R32,W vs Paquet,60% (9/15),78% (7/9),6/7,56% (9/16),11% (1/9),3/7,1/1,2/3,1/1,0/0
2019 W60 Luan R16,L vs Duan,38% (3/8),100% (3/3),3/7,100% (8/8),13% (1/8),1/3,0/0,1/1,0/0,1/1
2019 W60 Luan R32,W vs Sema,60% (6/10),100% (6/6),1/3,50% (5/10),40% (2/5),4/6,2/2,2/2,1/1,0/0
2019 Anning R32,L vs Zheng,56% (5/9),60% (3/5),0/5,80% (8/10),25% (2/8),1/3,0/1,1/2,0/0,0/1
2019 W60 Kyoto R32,W vs Zhang,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2019 Fed Cup RR,L vs Raina,40% (6/15),83% (5/6),3/7,67% (10/15),20% (2/10),3/5,0/1,2/2,0/0,1/1
2018 Nanchang R16,L vs Liang,13% (1/8),0% (0/1),0/4,57% (4/7),0% (0/4),0/0,0/0,0/0,0/0,0/0
2018 Anning R16,L vs Han,14% (1/7),100% (1/1),0/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2018 Anning R32,W vs Xun,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2018 Zhengzhou R32,L vs Sharipova,47% (7/15),86% (6/7),3/5,60% (9/15),22% (2/9),3/6,1/2,1/2,0/1,1/1
2017 Mumbai R16,L vs Raina,50% (4/8),50% (2/4),1/4,88% (7/8),14% (1/7),0/2,0/0,0/2,0/0,0/1
2017 Mumbai R32,W vs Cabrera,50% (5/10),80% (4/5),0/2,50% (5/10),60% (3/5),3/3,0/1,1/1,0/0,0/0
2017 Hua Hin R32,L vs Haas,33% (3/9),67% (2/3),1/3,67% (6/9),17% (1/6),2/2,0/0,0/2,0/0,0/1
2017 Hua Hin $25K QF,L vs Rus,13% (1/8),100% (1/1),0/3,56% (5/9),0% (0/5),0/1,0/0,0/2,0/0,0/1
2017 Hua Hin $25K R16,W vs Pivovarova,53% (8/15),88% (7/8),3/5,60% (9/15),33% (3/9),5/6,1/2,1/2,0/1,1/1
2017 Seoul R32,L vs Cepede Royg,33% (3/9),67% (2/3),2/5,63% (5/8),0% (0/5),0/2,0/0,1/1,0/0,0/0
2017 Dalian R32,L vs Baindl,25% (2/8),50% (1/2),1/3,56% (5/9),0% (0/5),0/1,0/0,0/2,0/0,0/1
2017 Nonthaburi $25K R32,L vs Yuan,40% (6/15),83% (5/6),0/5,54% (7/13),29% (2/7),3/4,0/0,1/1,0/0,0/0
2017 Nanchang R32,L vs Han,50% (5/10),100% (5/5),4/7,78% (7/9),0% (0/7),1/4,0/0,0/0,0/0,0/0
2017 Tianjin $25K QF,L vs Liu,25% (2/8),50% (1/2),0/4,86% (6/7),17% (1/6),1/1,0/0,0/1,0/0,0/0
2020 (1 matches),,60.0%,77.8%,85.7%,56.3%,11.1%,42.9%,100.0%,66.7%,100.0%,-
2019 (5 matches),,49.0%,84.0%,34.8%,61.5%,21.9%,57.1%,66.7%,85.7%,100.0%,66.7%
2018 (4 matches),,40.5%,80.0%,23.1%,51.4%,10.5%,66.7%,75.0%,25.0%,50.0%,50.0%
2017 (29 matches),,48.2%,75.2%,30.7%,50.7%,23.5%,67.3%,64.3%,62.1%,50.0%,44.4%
2016 (21 matches),,43.2%,80.2%,26.3%,48.1%,17.5%,60.3%,70.6%,66.7%,70.0%,62.5%
Career (77 matches),,46.4%,78.4%,30.8%,51.1%,19.3%,61.6%,70.4%,59.0%,64.9%,51.6%
