Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
66,Shirley Fry [USA],48,18,72.7%,0,0,0,-,1941,1955,0,,,,,,,,,,
33,Louise Brough [USA],17,16,51.5%,0,0,0,-,1940,1955,0,,,,,,,,,,
23,Pauline Betz [USA],2,21,8.7%,0,0,0,-,1941,1956,0,,,,,,,,,,
22,Margaret Osborne Dupont [USA],7,15,31.8%,0,0,0,-,1942,1953,0,,,,,,,,,,
13,Patricia Canning Todd [USA],7,6,53.8%,0,0,0,-,1939,1952,0,,,,,,,,,,
12,Maureen Connolly [USA],5,7,41.7%,0,0,0,-,1950,1954,0,,,,,,,,,,
12,Betty Pratt [USA],12,0,100.0%,0,0,0,-,1942,1954,0,,,,,,,,,,
10,Dorothy Knode [USA],10,0,100.0%,0,0,0,-,1943,1955,0,,,,,,,,,,
10,Beverly Baker Fleitz [USA],9,1,90.0%,0,0,0,-,1949,1955,0,,,,,,,,,,
9,Jean Quertier [GBR],9,0,100.0%,0,0,0,-,1946,1953,0,,,,,,,,,,
9,Nellie Sheer [USA],8,1,88.9%,0,0,0,-,1938,1953,0,,,,,,,,,,
9,Thelma Long [AUS],9,0,100.0%,0,0,0,-,1948,1953,0,,,,,,,,,,
9,Nancye Wynne Bolton [AUS],7,2,77.8%,0,0,0,-,1948,1952,0,,,,,,,,,,
9,Dodo Cheney [USA],2,7,22.2%,0,0,0,-,1941,1949,0,,,,,,,,,,
8,Helen Pedersen [USA],8,0,100.0%,0,0,0,-,1943,1952,0,,,,,,,,,,
