Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Merida CH R16,L vs Prado Angelo,85.4%,52.4%,2.1%,1/1,1.87,8.6%,81.7%,55.1%,1.7%,1.87,13.0%,97.1%,48.5%,2.9%,1.87,0.0%
2024 Davis Cup Qualifiers RR,L vs Baez,81.9%,44.2%,3.8%,3/1,2.23,7.3%,77.1%,35.2%,4.3%,2.32,10.7%,97.0%,59.4%,3.0%,2.04,0.0%
2024 Buenos Aires CH SF,W vs Fonseca,83.9%,59.6%,5.4%,1/2,2.43,9.5%,83.3%,46.7%,2.8%,2.42,16.7%,89.5%,82.4%,10.5%,2.44,0.0%
2022 Davis Cup Finals RR,L vs Murray,56.4%,38.7%,7.3%,1/3,2.31,23.5%,48.5%,50.0%,3.0%,2.35,44.4%,83.3%,26.7%,16.7%,2.27,0.0%
2017 Burnie CH SF,L vs Jasika,68.1%,50.0%,0.0%,0/0,2.18,11.1%,65.7%,52.3%,0.0%,2.07,14.3%,87.0%,45.0%,0.0%,2.37,5.3%
Career (5 matches),,76.4%,49.4%,3.2%,46.2%,2.17,11.3%,72.6%,47.2%,2.3%,2.17,17.3%,92.1%,53.0%,5.5%,2.17,0.9%
