Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,9,2,7,22.2%,6-15,28.6%,85-117,42.1%,2-0,100.0%,6,69.1%,16.5%,4.7%,2.6%,59.2%,65.1%,51.1%,59.4%,36.1%,47.7%,0.89
Clay,5,2,3,40.0%,6-8,42.9%,67-77,46.5%,1-2,33.3%,5,75.7%,16.9%,3.1%,2.1%,68.3%,65.5%,49.0%,60.2%,34.8%,48.1%,0.87
Other Tours,3,0,3,0.0%,2-6,25.0%,31-43,41.9%,0-0,-,3,64.9%,18.9%,4.1%,4.5%,50.0%,65.6%,46.7%,56.1%,38.7%,47.2%,0.88
Best of 5,3,2,1,66.7%,6-4,60.0%,47-49,49.0%,1-0,100.0%,3,79.2%,17.0%,3.7%,0.9%,71.0%,66.1%,56.4%,63.3%,31.4%,49.0%,0.86
Best of 3,11,2,9,18.2%,6-19,24.0%,105-145,42.0%,2-2,50.0%,8,68.9%,16.5%,4.0%,3.0%,60.1%,64.8%,48.2%,58.2%,37.0%,47.4%,0.88
vs Righties,13,4,9,30.8%,12-23,34.3%,152-194,43.9%,3-2,60.0%,11,72.2%,16.7%,3.9%,2.4%,63.5%,65.3%,50.3%,59.8%,35.5%,47.9%,0.88
vs Lefties,1,0,1,0.0%,0-0,-,0-0,-,0-0,-,0,,,,,,,,,,,
vs Top 10,1,0,1,0.0%,0-3,0.0%,5-18,21.7%,0-0,-,1,45.5%,0.0%,0.0%,1.0%,65.6%,55.6%,36.4%,49.0%,18.3%,37.2%,0.36
