Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Merida CH R16,L vs Prado Angelo,47% (7/15),100% (7/7),2/5,50% (8/16),25% (2/8),5/7,1/2,2/2,0/1,2/2
2024 Davis Cup RR,L vs Baez,40% (6/15),50% (3/6),0/3,44% (7/16),57% (4/7),2/3,1/2,2/2,0/1,1/1
2024 Buenos Aires CH SF,W vs Fonseca,67% (6/9),83% (5/6),2/2,33% (3/9),33% (1/3),2/3,0/1,0/0,0/1,0/0
2022 Davis Cup RR,L vs Murray,20% (2/10),50% (1/2),0/2,44% (4/9),25% (1/4),1/1,0/0,1/2,0/0,1/1
2019 Samarkand CH R64,W vs Grills,25% (3/12),100% (3/3),0/0,0% (0/11),- (0/0),2/2,2/2,0/0,0/0,0/0
2019 Shymkent CH R16,W vs Rodionov,57% (8/14),75% (6/8),2/2,14% (2/14),0% (0/2),4/5,2/2,0/0,1/1,0/0
2019 Shymkent CH R32,W vs Seyboth Wild,89% (8/9),63% (5/8),1/2,33% (3/9),33% (1/3),3/5,2/3,0/0,1/2,0/0
2019 Shymkent CH R64,W vs Ruusuvuori,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 M25 Vero Beach FL F,W vs Bangoura,44% (4/9),100% (4/4),0/1,50% (5/10),60% (3/5),3/4,1/2,2/2,0/1,0/0
2019 M25 Vero Beach FL SF,W vs Oosterbaan,71% (5/7),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2019 M25 Vero Beach FL QF,W vs Sakamoto,67% (6/9),100% (6/6),3/4,50% (5/10),20% (1/5),4/5,1/3,0/0,1/1,0/0
2019 M15 Orange Park FL F,W vs Velotti,62% (8/13),88% (7/8),2/4,36% (5/14),20% (1/5),5/6,1/1,0/0,1/1,0/0
2019 M15 Orange Park FL SF,W vs Olivares,71% (5/7),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2019 M15 Orange Park FL QF,W vs Andreev,45% (5/11),80% (4/5),1/2,40% (4/10),50% (2/4),3/3,0/0,0/0,0/0,0/0
2019 M15 Orange Park FL R16,W vs Mantilla,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2019 M15 Orange Park FL R32,W vs Richmond,67% (6/9),67% (4/6),1/2,30% (3/10),33% (1/3),3/4,2/2,0/0,1/1,0/0
2019 M15 Sunrise FL F,W vs Korda,50% (7/14),57% (4/7),1/3,50% (7/14),57% (4/7),2/3,1/2,0/0,0/0,0/0
2019 M15 Sunrise FL SF,W vs Ritschard,50% (4/8),100% (4/4),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 M15 Sunrise FL QF,W vs Adams,47% (7/15),57% (4/7),0/1,43% (6/14),67% (4/6),2/3,1/1,0/1,0/0,0/0
2019 M15 Sunrise FL R16,W vs Kozlov,60% (6/10),100% (6/6),4/4,36% (4/11),0% (0/4),4/5,1/1,0/0,1/1,0/0
2025 (1 matches),,46.7%,100.0%,40.0%,50.0%,25.0%,71.4%,50.0%,100.0%,0.0%,100.0%
2024 (2 matches),,50.0%,66.7%,40.0%,40.0%,50.0%,66.7%,33.3%,100.0%,0.0%,100.0%
2022 (1 matches),,20.0%,50.0%,0.0%,44.4%,25.0%,100.0%,-,50.0%,-,100.0%
2019 (49 matches),,54.0%,78.4%,42.7%,33.2%,39.2%,79.4%,84.6%,77.3%,89.7%,100.0%
2018 (8 matches),,27.9%,69.0%,3.6%,43.7%,31.1%,73.7%,83.3%,78.6%,100.0%,100.0%
Career (85 matches),,43.9%,75.6%,28.6%,38.6%,33.1%,75.4%,80.0%,79.2%,78.9%,88.0%
