Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Merida CH R16,L vs Prado Angelo,71% (10/14),70% (7/10),1/4,0/0,45% (5/11),2/4,0/1,33% (2/6),40% (2/5)
2024 Davis Cup RR,L vs Baez,65% (13/20),25% (3/12),1/3,0/2,70% (7/10),3/5,0/1,43% (3/7),43% (3/7)
2024 Buenos Aires CH SF,W vs Fonseca,50% (7/14),63% (5/8),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2022 Davis Cup RR,L vs Murray,43% (6/14),33% (1/3),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2019 Samarkand CH R64,W vs Grills,56% (10/18),75% (3/4),3/3,1/1,- (0/0),0/0,0/0,75% (3/4),80% (4/5)
2019 Shymkent CH R16,W vs Rodionov,71% (12/17),60% (6/10),2/4,1/1,33% (1/3),0/1,0/0,43% (3/7),43% (3/7)
2019 Shymkent CH R32,W vs Seyboth Wild,39% (7/18),45% (5/11),2/4,1/3,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 Shymkent CH R64,W vs Ruusuvuori,100% (7/7),83% (5/6),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 M25 Vero Beach FL F,W vs Bangoura,67% (8/12),80% (4/5),2/5,1/4,78% (7/9),1/1,0/0,75% (3/4),100% (4/4)
2019 M25 Vero Beach FL SF,W vs Oosterbaan,57% (8/14),40% (4/10),2/4,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 M25 Vero Beach FL QF,W vs Sakamoto,67% (6/9),55% (6/11),2/3,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 M15 Orange Park FL F,W vs Velotti,63% (10/16),70% (7/10),2/4,1/3,50% (4/8),1/2,0/0,- (0/0),- (0/0)
2019 M15 Orange Park FL SF,W vs Olivares,80% (8/10),31% (4/13),2/5,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 M15 Orange Park FL QF,W vs Andreev,62% (8/13),57% (4/7),2/2,1/1,78% (7/9),0/0,0/0,80% (4/5),50% (3/6)
2019 M15 Orange Park FL R16,W vs Mantilla,62% (8/13),100% (4/4),2/3,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Orange Park FL R32,W vs Richmond,62% (8/13),44% (4/9),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Sunrise FL F,W vs Korda,52% (11/21),44% (4/9),2/2,1/1,82% (14/17),0/1,0/0,- (0/0),- (0/0)
2019 M15 Sunrise FL SF,W vs Ritschard,100% (8/8),67% (4/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Sunrise FL QF,W vs Adams,44% (12/27),40% (4/10),2/5,1/2,83% (10/12),0/1,0/0,- (0/0),- (0/0)
2019 M15 Sunrise FL R16,W vs Kozlov,70% (7/10),60% (6/10),2/3,1/1,50% (4/8),1/1,0/0,- (0/0),- (0/0)
2025 (1 matches),,71.4%,70.0%,25.0%,-,45.5%,50.0%,0.0%,33.3%,40.0%
2024 (2 matches),,58.8%,40.0%,50.0%,33.3%,66.7%,60.0%,0.0%,42.9%,42.9%
2022 (1 matches),,42.9%,33.3%,-,-,50.0%,33.3%,0.0%,-,-
2019 (49 matches),,63.0%,49.7%,60.0%,58.7%,64.7%,45.2%,37.5%,70.9%,52.5%
2018 (8 matches),,55.4%,50.0%,75.0%,100.0%,62.7%,56.7%,58.3%,57.9%,63.2%
Career (85 matches),,59.7%,47.6%,59.3%,61.4%,60.8%,48.7%,49.2%,59.2%,48.8%
