Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Fabio Fognini [ITA],1,10,9.1%,5,1,4,20.0%,2011,2022,10,0.87,6.4%,4.3%,53.9%,68.9%,42.9%,56.9%,37.7%,48.6%,40.9%
10,Benoit Paire [FRA],6,4,60.0%,5,2,3,40.0%,2009,2020,9,1.11,7.7%,3.9%,60.6%,71.7%,49.4%,62.9%,41.0%,60.3%,37.0%
9,Marco Cecchinato [ITA],7,2,77.8%,2,2,0,100.0%,2015,2021,9,1.41,8.6%,3.4%,53.8%,76.6%,59.5%,68.7%,44.2%,64.5%,46.0%
7,Pablo Carreno Busta [ESP],4,3,57.1%,3,3,0,100.0%,2011,2019,7,1.04,15.1%,1.5%,56.7%,72.0%,43.7%,59.8%,41.7%,58.9%,38.7%
7,Grega Zemlja [SLO],1,6,14.3%,2,2,0,100.0%,2008,2015,5,0.93,9.0%,5.7%,53.2%,74.3%,45.9%,61.0%,36.4%,56.8%,30.3%
6,Diego Schwartzman [ARG],4,2,66.7%,2,1,1,50.0%,2013,2021,6,1.00,7.9%,3.7%,53.7%,69.5%,47.5%,59.3%,40.8%,61.4%,45.8%
6,Andrej Martin [SVK],3,3,50.0%,1,0,1,0.0%,2009,2014,1,0.88,4.6%,3.4%,51.7%,62.2%,42.9%,52.9%,41.3%,33.3%,83.3%
5,Gilles Simon [FRA],4,1,80.0%,5,3,2,60.0%,2015,2021,5,1.18,16.8%,3.1%,59.4%,83.5%,44.6%,67.7%,38.2%,42.9%,60.0%
5,Milos Raonic [CAN],0,5,0.0%,4,1,3,25.0%,2017,2020,5,0.55,9.0%,4.2%,61.6%,70.7%,45.3%,61.0%,21.6%,51.9%,28.6%
5,Stan Wawrinka [SUI],1,4,20.0%,2,1,1,50.0%,2012,2020,5,0.90,8.0%,3.8%,57.0%,67.0%,52.6%,60.8%,35.3%,54.8%,28.6%
5,Ivo Karlovic [CRO],4,1,80.0%,7,4,3,57.1%,2011,2019,5,1.28,16.4%,3.1%,64.3%,85.8%,64.5%,78.2%,28.0%,92.3%,41.7%
5,Dusan Lajovic [SRB],0,5,0.0%,4,2,2,50.0%,2009,2019,3,0.88,5.5%,2.6%,53.1%,70.1%,46.5%,59.0%,36.1%,55.6%,27.3%
5,Roberto Bautista Agut [ESP],2,3,40.0%,3,3,0,100.0%,2015,2017,5,0.84,11.5%,2.5%,51.6%,67.1%,46.9%,57.4%,35.7%,66.0%,31.3%
5,Lukas Rosol [CZE],4,1,80.0%,1,0,1,0.0%,2011,2017,5,1.35,12.4%,5.0%,58.0%,77.0%,54.9%,67.8%,43.6%,70.0%,42.2%
5,Martin Klizan [SVK],2,3,40.0%,4,3,1,75.0%,2009,2017,4,0.92,8.3%,5.1%,54.1%,75.8%,42.2%,60.4%,36.3%,54.8%,36.0%
