Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 Davis Cup Qualifiers RR,L vs De Jong,18.4%,29.6%,46.1%,26.5%,21.5%,36.9%,51.0%,33.8%,59.4%,57.6%,55.6%,13.8%,17.2%,36.0%,15
2026 Davis Cup Qualifiers RR,L vs Den Ouden,25.3%,29.9%,41.3%,30.6%,30.4%,33.9%,46.2%,38.6%,64.0%,71.0%,80.0%,17.2%,24.1%,33.3%,19
2024 Monte Carlo R64,W vs Arnaldi,18.0%,29.0%,53.1%,25.1%,23.1%,33.8%,40.0%,34.0%,50.0%,57.6%,50.0%,8.8%,20.6%,74.2%,-36
2023 Rome CH F,W vs De Jong,10.5%,21.1%,59.2%,17.9%,10.5%,26.3%,58.8%,21.6%,52.9%,81.0%,75.0%,11.8%,11.8%,60.0%,-2
2019 Banja Luka CH F,L vs Griekspoor,13.3%,20.5%,43.5%,18.0%,10.0%,16.0%,48.9%,17.8%,23.8%,86.2%,100.0%,20.0%,30.0%,33.3%,59
2019 US Open Q3,L vs Menezes,23.2%,33.3%,56.9%,26.4%,26.2%,34.4%,53.3%,31.3%,68.2%,59.0%,66.7%,20.6%,35.3%,63.0%,80
2019 Hamburg R32,L vs Gasquet,14.1%,25.0%,47.1%,19.1%,15.8%,26.3%,46.9%,24.2%,65.0%,38.9%,0.0%,13.6%,27.3%,47.4%,9
Career (7 matches),,18.2%,27.6%,49.5%,24.0%,20.6%,30.6%,49.0%,29.8%,55.0%,64.7%,76.1%,15.4%,24.6%,50.3%,35
