Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,14,6,8,42.9%,17-16,51.5%,167-148,53.0%,0-5,0.0%,14,76.4%,31.2%,3.2%,2.8%,69.4%,64.4%,53.2%,61.0%,40.7%,51.0%,1.04,R16 (6x)
2025,35,18,17,51.4%,40-39,50.6%,373-364,50.6%,5-4,55.6%,35,64.5%,36.7%,1.4%,3.4%,69.2%,61.4%,45.8%,56.6%,43.9%,50.2%,1.01,SF (2x)
2024,27,19,8,70.4%,40-20,66.7%,313-261,54.5%,7-2,77.8%,27,74.6%,33.7%,2.4%,2.1%,71.0%,64.7%,53.4%,61.5%,42.7%,52.1%,1.11,W (2x)
2023,52,34,18,65.4%,73-45,61.9%,596-504,54.2%,8-3,72.7%,51,73.2%,34.8%,2.1%,2.0%,72.2%,64.8%,52.1%,61.3%,43.3%,52.1%,1.12,W (2x)
2022,21,7,14,33.3%,22-27,44.9%,221-243,47.6%,4-2,66.7%,21,60.0%,34.2%,1.3%,4.3%,73.3%,59.1%,41.8%,54.5%,42.4%,48.3%,0.93,QF (Meerbusch)
2021,24,11,13,45.8%,30-29,50.8%,286-275,51.0%,4-3,57.1%,24,67.4%,34.5%,1.4%,3.9%,71.7%,61.6%,46.1%,57.2%,42.6%,49.8%,1.00,SF (Sibiu)
2020,10,4,6,40.0%,10-13,43.5%,106-115,48.0%,1-1,50.0%,10,60.9%,35.1%,1.2%,6.3%,71.2%,63.0%,36.0%,55.3%,43.0%,49.0%,0.96,QF (Prague)
2019,61,40,21,65.6%,82-51,61.7%,667-587,53.2%,14-5,73.7%,61,70.1%,36.0%,2.2%,4.3%,66.7%,63.4%,50.4%,59.0%,44.0%,51.4%,1.07,W (Buenos Aires)
2018,19,4,15,21.1%,14-29,32.6%,174-228,43.3%,2-1,66.7%,19,62.9%,22.8%,1.9%,4.4%,63.1%,63.3%,46.0%,56.9%,37.7%,47.5%,0.88,QF (Bengaluru)
2017,10,6,4,60.0%,13-10,56.5%,112-99,53.1%,2-0,100.0%,10,74.3%,30.8%,2.2%,5.5%,64.9%,68.0%,49.8%,61.6%,42.6%,51.9%,1.11,W (Bangalore)
2016,8,3,5,37.5%,9-12,42.9%,99-107,48.1%,1-1,50.0%,8,67.6%,28.4%,3.5%,3.0%,61.1%,64.7%,50.6%,59.2%,40.4%,49.6%,0.99,R16 (3x)
2015,6,2,4,33.3%,5-8,38.5%,58-73,44.3%,1-1,50.0%,6,67.2%,21.5%,3.9%,5.1%,52.1%,62.9%,53.6%,58.4%,37.9%,48.0%,0.91,R16 (2x)
Career,287,154,133,53.7%,355-299,54.3%,3172-3004,51.4%,49-28,63.6%,286,68.9%,33.5%,2.0%,3.6%,68.8%,63.2%,48.9%,58.7%,42.6%,50.6%,1.03,
