Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Barletta CH,Clay,R32,281,172,(3) Toby Samuel [GBR] d. Nagal,6-1 7-6(3),0.70,1.8%,1.8%,63.2%,50.0%,52.4%,6/10,1:27
23-Mar-2026,Naples CH,Clay,R16,278,437,(Q) Federico Bondioli [ITA] d. Nagal,6-2 4-6 7-5,0.86,0.0%,4.7%,66.4%,60.6%,36.1%,9/16,2:51
23-Mar-2026,Naples CH,Clay,R32,278,258,Nagal d. Henri Squire [GER],7-5 3-6 6-4,1.06,3.4%,1.7%,72.9%,58.1%,43.8%,12/19,2:43
16-Mar-2026,Zadar CH,Clay,R32,278,227,(8) Lukas Neumayer [AUT] d. Nagal,3-6 6-3 6-4,0.98,0.0%,2.4%,78.8%,58.2%,44.4%,6/11,2:38
23-Feb-2026,Pune CH,Hard,R16,286,300,Felix Gill [GBR] d. Nagal,7-6(4) 0-6 6-3,0.98,2.0%,5.0%,66.0%,63.6%,47.1%,15/18,2:37
23-Feb-2026,Pune CH,Hard,R32,286,244,Nagal d. (7) Rio Noguchi [JPN],6-1 6-2,1.74,16.0%,0.0%,76.0%,68.4%,83.3%,4/4,1:09
16-Feb-2026,New Delhi CH,Hard,R16,297,225,(6) Federico Cina [ITA] d. Nagal,6-4 6-4,0.81,3.0%,4.5%,68.7%,65.2%,28.6%,6/9,1:40
16-Feb-2026,New Delhi CH,Hard,R32,297,385,Nagal d. (Alt) David Jorda Sanchis [ESP],6-3 7-5,1.31,1.6%,0.0%,75.8%,76.6%,66.7%,3/3,1:27
09-Feb-2026,Chennai CH,Hard,R16,293,305,Petr Bar Biryukov [RUS] d. (8) Nagal,4-6 7-6(2) 6-3,1.06,1.2%,2.5%,69.1%,73.2%,64.0%,0/2,2:06
09-Feb-2026,Chennai CH,Hard,R32,293,326,(8) Nagal d. Felix Gill [GBR],1-6 6-1 6-3,1.12,2.9%,2.9%,65.7%,58.7%,62.5%,5/8,1:56
07-Feb-2026,Davis Cup QLS R1: NED vs IND,Hard,RR,281,162,Guy Den Ouden [NED] d. Nagal,6-0 4-6 6-3,,,,,,,,
07-Feb-2026,Davis Cup QLS R1: NED vs IND,Hard,RR,281,88,Jesper De Jong [NED] d. Nagal,5-7 6-1 6-4,,,,,,,,
12-Jan-2026,Nonthaburi 2 CH,Hard,R16,279,246,(1) Rio Noguchi [JPN] d. Nagal,2-2 RET,0.97,6.7%,6.7%,46.7%,71.4%,37.5%,0/1,0:24
12-Jan-2026,Nonthaburi 2 CH,Hard,R32,279,786,Nagal d. (WC) Wishaya Trongcharoenchaikul [THA],6-1 6-3,1.83,2.0%,2.0%,67.3%,69.7%,75.0%,2/2,1:01
05-Jan-2026,Bengaluru CH,Hard,R16,275,167,(2) Harold Mayot [FRA] d. Nagal,7-6(2) 1-6 7-6(11),0.97,1.6%,2.4%,70.4%,65.9%,62.2%,9/10,3:09
05-Jan-2026,Bengaluru CH,Hard,R32,275,632,Nagal d. (WC) S D Prajwal Dev [IND],6-3 6-3,1.85,17.0%,4.3%,63.8%,80.0%,64.7%,4/5,1:18
06-Oct-2025,Valencia CH,Clay,QF,289,329,(Q) Henri Squire [GER] d. (Q) Nagal,7-6(5) 6-4,1.04,1.4%,1.4%,85.1%,57.1%,63.6%,5/9,1:52
06-Oct-2025,Valencia CH,Clay,R16,289,202,(Q) Nagal d. Pablo Llamas Ruiz [ESP],6-3 3-6 6-3,1.08,1.2%,1.2%,72.6%,65.6%,39.1%,4/8,2:32
06-Oct-2025,Valencia CH,Clay,R32,289,169,(Q) Nagal d. Daniel Merida Aguilar [ESP],6-3 6-1,1.50,2.0%,2.0%,86.0%,65.1%,57.1%,1/2,1:11
06-Oct-2025,Valencia CH,Clay,Q2,289,539,(4) Nagal d. Alexander Ritschard [SUI],6-4 1-6 7-5,1.09,0.0%,0.0%,77.4%,60.0%,52.6%,6/11,2:36
06-Oct-2025,Valencia CH,Clay,Q1,289,672,(4) Nagal d. (WC) Andres Santamarta Roig [ESP],6-4 6-2,1.51,3.6%,0.0%,78.2%,74.4%,58.3%,2/2,1:27
