Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Houston R32,L vs Brown,78% (7/9),29% (2/7),0/2,0/0,67% (6/9),1/3,0/1,75% (6/8),13% (1/8)
2017 Miami R128,L vs Delbonis,64% (7/11),50% (4/8),0/0,0/0,44% (4/9),0/2,0/1,33% (2/6),40% (2/5)
2017 Indian Wells R128,L vs Mannarino,88% (7/8),100% (3/3),1/4,0/0,45% (5/11),2/4,0/1,67% (4/6),50% (3/6)
2016 Tokyo QF,L vs Cilic,83% (5/6),33% (1/3),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2016 Tokyo R16,W vs Duckworth,64% (9/14),30% (3/10),2/2,1/1,67% (4/6),3/3,0/0,80% (4/5),60% (3/5)
2016 Chengdu R16,L vs Lopez,73% (8/11),0% (0/5),0/2,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2016 Chengdu R32,W vs Moriya,56% (5/9),47% (7/15),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 US Open R128,L vs Granollers,87% (13/15),38% (3/8),0/0,0/0,67% (8/12),0/3,0/1,40% (4/10),27% (3/11)
2016 Cincinnati R32,L vs Murray,57% (4/7),50% (1/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2016 Cincinnati R64,W vs Karlovic,83% (10/12),40% (2/5),2/5,1/4,- (0/0),0/0,0/0,- (0/0),- (0/0)
2016 Rio Olympics R32,L vs Murray,100% (3/3),50% (1/2),0/0,0/0,44% (4/9),2/4,0/1,- (0/0),- (0/0)
2016 Rio Olympics R64,W vs Basic,80% (8/10),57% (4/7),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2016 Gstaad R32,L vs Brown,47% (7/15),- (0/0),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2016 Davis Cup RR,L vs Fognini,56% (5/9),29% (2/7),0/0,0/0,27% (3/11),2/5,0/1,- (0/0),- (0/0)
2016 Wimbledon R64,L vs Tsonga,64% (7/11),25% (1/4),0/0,0/0,57% (8/14),2/5,1/2,- (0/0),- (0/0)
2016 Wimbledon R128,W vs Daniel,59% (16/27),70% (7/10),3/7,1/1,78% (14/18),3/4,0/0,- (0/0),- (0/0)
2016 Roland Garros R64,L vs Ferrer,50% (9/18),35% (6/17),1/3,0/0,48% (10/21),1/4,0/1,50% (3/6),80% (4/5)
2016 Roland Garros R128,W vs Istomin,73% (16/22),50% (6/12),3/4,1/1,69% (9/13),0/1,0/0,- (0/0),- (0/0)
2016 Rome R16,W vs Wawrinka,59% (13/22),63% (5/8),2/3,1/2,40% (2/5),0/1,0/0,17% (1/6),67% (4/6)
2016 Rome R32,W vs Anderson,79% (11/14),44% (4/9),2/2,1/1,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2017 (3 matches),,75.0%,50.0%,16.7%,-,51.7%,33.3%,0.0%,60.0%,31.6%
2016 (26 matches),,66.6%,38.6%,52.5%,60.9%,56.0%,40.4%,33.3%,41.9%,44.2%
2015 (16 matches),,57.8%,36.2%,50.0%,35.3%,57.7%,26.3%,33.3%,63.3%,19.4%
2014 (32 matches),,60.3%,45.1%,60.9%,57.1%,55.0%,37.1%,46.7%,56.3%,47.1%
2013 (43 matches),,66.1%,43.1%,56.7%,55.0%,53.0%,53.0%,46.2%,52.6%,35.8%
Career (195 matches),,62.6%,42.0%,56.3%,56.0%,55.8%,42.9%,41.8%,58.3%,37.0%
