Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Houston R32,L vs Brown,0.83,0.81,70.6,2.8,0.0%,60.0%,0.0%,68.8%,40.5%,28.9%
2017 Miami R128,L vs Delbonis,0.86,0.78,59.3,2.2,0.0%,47.5%,0.0%,56.8%,50.0%,36.4%
2017 Indian Wells R128,L vs Mannarino,1.24,0.79,53.0,2.0,2.3%,55.8%,2.4%,46.3%,27.9%,35.1%
2016 Tokyo QF,L vs Cilic,0.94,0.60,44.3,2.2,0.0%,57.7%,3.8%,42.3%,34.5%,29.6%
2016 Tokyo R16,W vs Duckworth,1.20,1.38,55.6,3.7,5.0%,70.0%,2.8%,58.3%,42.9%,38.7%
2016 Chengdu R16,L vs Lopez,0.79,0.76,53.2,2.2,3.4%,62.1%,7.7%,65.4%,37.2%,32.5%
2016 Chengdu R32,W vs Moriya,0.86,1.40,42.0,2.1,8.3%,66.7%,0.0%,52.4%,58.6%,71.4%
2016 US Open R128,L vs Granollers,0.93,0.79,44.0,2.6,3.3%,56.7%,3.7%,61.1%,37.7%,32.1%
2016 Cincinnati R32,L vs Murray,1.00,0.59,45.6,2.2,0.0%,64.3%,0.0%,36.0%,34.6%,22.7%
2016 Cincinnati R64,W vs Karlovic,1.06,2.26,42.9,2.2,0.0%,82.1%,4.3%,82.6%,35.5%,40.0%
2016 Rio Olympics R32,L vs Murray,0.85,0.44,30.3,2.1,-,50.0%,-,45.0%,33.3%,20.0%
2016 Rio Olympics R64,W vs Basic,0.96,2.78,34.0,2.0,-,81.8%,-,83.3%,63.3%,37.9%
2016 Gstaad R32,L vs Brown,0.94,0.56,48.8,2.1,2.6%,60.5%,2.9%,55.9%,17.2%,33.3%
2016 Davis Cup RR,L vs Fognini,1.05,0.56,25.6,2.0,2.5%,40.0%,2.9%,47.1%,32.4%,27.3%
2016 Wimbledon R64,L vs Tsonga,0.86,0.49,24.4,2.0,2.4%,59.5%,0.0%,47.4%,31.6%,20.6%
2016 Wimbledon R128,W vs Daniel,1.14,1.23,48.2,2.7,5.3%,61.8%,6.9%,56.9%,44.3%,42.9%
2016 Roland Garros R64,L vs Ferrer,0.97,0.85,49.0,3.2,0.0%,43.4%,1.4%,55.7%,42.3%,47.0%
2016 Roland Garros R128,W vs Istomin,1.07,1.22,48.8,6.4,0.0%,66.7%,0.0%,57.4%,41.3%,44.8%
2016 Rome R16,W vs Wawrinka,1.11,1.28,67.9,12.9,0.0%,71.2%,0.0%,52.9%,44.9%,42.2%
2016 Rome R32,W vs Anderson,0.89,1.43,58.9,4.1,0.0%,75.0%,3.0%,72.7%,40.9%,42.9%
2017 (3 matches),,0.97,0.80,60.6,2.3,0.8%,54.2%,0.9%,56.4%,39.8%,33.6%
2016 (26 matches),,1.00,1.01,49.7,2.6,2.1%,62.6%,1.9%,58.4%,40.6%,39.3%
2015 (16 matches),,0.97,0.91,39.8,2.2,4.5%,62.7%,0.8%,59.5%,35.9%,37.4%
2014 (32 matches),,1.04,1.05,51.7,2.7,2.6%,59.6%,1.4%,59.9%,38.7%,43.0%
2013 (43 matches),,0.98,1.04,50.6,3.0,2.8%,62.4%,1.3%,59.1%,43.8%,39.5%
Career (195 matches),,1.00,1.03,49.3,2.7,2.0%,61.7%,1.2%,60.2%,40.1%,40.5%
