Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Australian Open Q1,W vs Kuzmanov,67% (8/12),80% (4/5),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2022 Sibiu CH F,L vs Fatic,42% (5/12),40% (2/5),0/0,0/0,69% (11/16),5/7,3/4,- (0/0),- (0/0)
2021 Australian Open R128,L vs Duckworth,50% (7/14),67% (2/3),0/0,0/0,60% (9/15),1/4,0/1,- (0/0),- (0/0)
2020 Barcelona CH F,L vs Alcaraz,62% (8/13),17% (1/6),1/1,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2020 US Open R128,L vs Djokovic,45% (5/11),14% (1/7),0/0,0/0,63% (12/19),4/7,2/3,- (0/0),- (0/0)
2020 Australian Open R128,L vs Wawrinka,63% (19/30),0% (0/2),1/2,0/0,57% (4/7),1/4,0/1,50% (3/6),80% (4/5)
2019 US Open R64,L vs Federer,57% (13/23),25% (2/8),1/1,0/0,44% (4/9),0/3,0/1,- (0/0),- (0/0)
2019 US Open R128,W vs Benchetrit,65% (15/23),47% (7/15),3/5,1/3,83% (5/6),0/1,0/0,- (0/0),- (0/0)
2019 Bastad R16,L vs Carballes Baena,45% (5/11),27% (3/11),1/1,0/0,33% (2/6),0/2,0/1,40% (2/5),33% (2/6)
2019 Bastad R32,W vs Ruud,80% (8/10),40% (4/10),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Cuevas,62% (18/29),50% (6/12),2/5,0/0,63% (10/16),2/5,0/1,67% (6/9),22% (2/9)
2019 Roland Garros R128,L vs Hoang,60% (12/20),39% (7/18),1/1,0/0,50% (6/12),3/6,2/3,67% (4/6),17% (1/6)
2019 Geneva Q2,W vs Paul,73% (8/11),50% (7/14),2/3,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2019 Miami R128,W vs Eubanks,75% (12/16),25% (1/4),2/2,1/1,71% (5/7),0/1,0/0,83% (5/6),33% (2/6)
2019 Indian Wells R128,L vs Ramos,40% (2/5),20% (1/5),0/0,0/0,63% (10/16),5/7,3/4,- (0/0),- (0/0)
2019 Dubai R32,L vs Fucsovics,60% (6/10),100% (1/1),0/0,0/0,56% (5/9),2/4,2/3,67% (4/6),17% (1/6)
2019 Marseille R32,L vs Gojowczyk,45% (5/11),14% (1/7),0/0,0/0,76% (13/17),2/4,2/3,- (0/0),- (0/0)
2019 Rotterdam QF,L vs Monfils,67% (2/3),25% (1/4),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2019 Rotterdam R16,W vs Kukushkin,77% (10/13),25% (2/8),2/4,1/3,50% (1/2),0/0,0/0,80% (4/5),60% (3/5)
2019 Rotterdam R32,W vs Tsitsipas,53% (9/17),50% (5/10),2/4,1/3,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2023 (1 matches),,66.7%,80.0%,66.7%,50.0%,100.0%,-,-,-,-
2022 (1 matches),,41.7%,40.0%,-,-,68.8%,71.4%,75.0%,-,-
2021 (1 matches),,50.0%,66.7%,-,-,60.0%,25.0%,0.0%,-,-
2020 (3 matches),,59.3%,13.3%,66.7%,-,57.6%,46.7%,50.0%,50.0%,80.0%
2019 (17 matches),,60.6%,36.4%,64.3%,50.0%,54.7%,36.2%,47.6%,67.6%,28.9%
Career (306 matches),,62.3%,44.6%,56.4%,58.1%,57.7%,46.0%,45.6%,60.4%,38.7%
