Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2011 Indian Wells R32,L vs Sharapova,0.0%,-,5.5%,33.3%,17.1%,26.7%,0.0%,16.7%,6.7%,0.0%,-,109,87
2010 Madrid F,W vs Williams,0.0%,-,3.4%,60.0%,9.2%,16.7%,0.0%,20.6%,25.0%,0.0%,-,67,62
2006 Roland Garros R32,L vs Vaidisova,0.0%,-,6.1%,81.8%,12.5%,15.3%,0.0%,12.3%,22.7%,0.0%,-,28,48
Career (3 matches),,0.0%,-,5.0%,63.6%,12.1%,17.2%,0.0%,16.4%,19.3%,0.0%,-,58,61
