Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Alisa Kleybanova [RUS],2,5,28.6%,0,0,0,-,2008,2010,6,0.89,3.2%,7.3%,54.3%,63.6%,44.1%,54.7%,40.3%,48.1%,47.9%
6,Elena Dementieva [RUS],0,6,0.0%,1,0,1,0.0%,2006,2010,6,0.75,2.3%,7.8%,60.4%,58.4%,27.0%,46.0%,40.7%,34.6%,47.1%
5,Kirsten Flipkens [BEL],2,3,40.0%,2,1,1,50.0%,2006,2012,1,0.52,0.0%,5.6%,55.6%,60.0%,12.5%,38.9%,31.9%,50.0%,0.0%
5,Akgul Amanmuradova [UZB],3,2,60.0%,0,0,0,-,2005,2011,3,0.88,2.8%,7.0%,50.7%,66.7%,47.6%,57.3%,37.6%,44.4%,39.1%
4,Mariana Duque Marino [COL],2,2,50.0%,2,1,1,50.0%,2009,2013,2,1.28,3.6%,3.6%,64.3%,75.6%,46.0%,65.0%,44.8%,75.0%,36.8%
4,Tatjana Maria [GER],0,4,0.0%,1,0,1,0.0%,2006,2012,0,,,,,,,,,,
4,Galina Voskoboeva [KAZ],2,2,50.0%,0,0,0,-,2006,2012,2,1.22,3.8%,9.6%,58.3%,71.4%,47.7%,61.5%,47.1%,77.8%,52.9%
4,Shuai Peng [CHN],0,4,0.0%,1,0,1,0.0%,2011,2012,4,0.73,4.2%,9.3%,54.0%,67.9%,36.8%,53.6%,33.7%,56.4%,40.0%
4,Coco Vandeweghe [USA],1,3,25.0%,0,0,0,-,2008,2012,3,0.89,6.6%,9.4%,63.0%,60.5%,37.3%,51.9%,42.9%,46.2%,31.3%
4,Kristina Barrois [GER],2,2,50.0%,3,3,0,100.0%,2006,2012,1,0.70,5.6%,7.9%,60.7%,66.7%,37.1%,55.1%,31.5%,37.5%,14.3%
4,Melinda Czink [HUN],3,1,75.0%,0,0,0,-,2008,2012,0,,,,,,,,,,
4,Evgeniya Rodina [RUS],3,1,75.0%,0,0,0,-,2007,2012,1,1.23,9.5%,3.2%,60.3%,78.9%,36.0%,61.9%,46.9%,0.0%,44.4%
4,Magdalena Rybarikova [SVK],3,1,75.0%,3,2,1,66.7%,2010,2011,4,1.08,3.3%,7.1%,57.1%,66.8%,53.1%,60.9%,42.3%,55.6%,47.1%
4,Flavia Pennetta [ITA],1,3,25.0%,0,0,0,-,2007,2011,3,1.03,3.3%,8.0%,58.0%,70.1%,39.7%,57.3%,44.1%,41.2%,50.0%
4,Jelena Jankovic [SRB],2,2,50.0%,0,0,0,-,2007,2011,4,0.93,3.8%,7.6%,59.2%,62.9%,42.4%,54.5%,42.3%,52.5%,37.2%
