Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2017 Wimbledon R128,L vs Witthoeft,45,60,0.8,19.4%,25.9%,40,50,0.8,19.0%,23.8%,13.3%,5.7%,0.7,8.6%,12.9%
2017 Roland Garros R128,L vs Buyukakcay,21,38,0.6,19.3%,34.9%,19,30,0.6,19.8%,31.3%,17.7%,2.1%,0.6,2.8%,4.6%
2017 Australian Open SF,L vs Williams,10,23,0.4,11.2%,25.8%,7,17,0.4,9.5%,23.0%,5.4%,4.1%,1.4,15.7%,11.2%
2017 Australian Open QF,W vs Pliskova,42,35,1.2,25.3%,21.1%,33,30,1.1,23.1%,21.0%,16.1%,7.0%,1.1,13.9%,12.7%
2017 Australian Open R16,W vs Brady,35,24,1.5,29.7%,20.3%,31,22,1.4,29.5%,21.0%,24.8%,2.9%,0.9,9.3%,10.2%
2017 Australian Open R32,W vs Sakkari,37,55,0.7,22.3%,33.1%,35,49,0.7,22.3%,31.2%,17.2%,3.2%,0.3,4.2%,14.5%
2017 Australian Open R64,W vs Radwanska,33,20,1.7,32.7%,19.8%,31,18,1.7,33.7%,19.6%,26.1%,7.6%,1.0,7.9%,7.9%
2017 Australian Open R128,W vs Wang,34,60,0.6,16.3%,28.8%,32,50,0.6,17.2%,26.9%,14.0%,3.2%,0.6,7.7%,13.5%
2016 US Open R64,L vs Kerber,37,55,0.7,23.9%,35.5%,33,48,0.7,23.6%,34.3%,17.1%,5.7%,0.7,7.1%,9.7%
2016 Wimbledon R128,L vs Cibulkova,25,28,0.9,17.6%,19.7%,23,23,1.0,17.6%,17.6%,13.7%,3.8%,1.3,8.5%,6.3%
2016 Roland Garros R64,L vs Osaka,22,31,0.7,20.8%,29.2%,21,26,0.8,22.1%,27.4%,12.6%,9.5%,1.3,15.1%,11.3%
2016 Australian Open R128,L vs Flipkens,38,64,0.6,18.1%,30.5%,35,50,0.7,18.5%,26.5%,11.1%,6.9%,1.0,11.0%,11.0%
2015 Wimbledon R64,L vs Muguruza,28,27,1.0,15.4%,14.8%,25,23,1.1,15.3%,14.1%,13.5%,1.2%,1.6,12.6%,7.7%
2015 Wimbledon R128,W vs Shvedova,40,36,1.1,16.8%,15.1%,36,27,1.3,16.9%,12.7%,12.7%,3.3%,1.0,12.6%,12.2%
2015 Roland Garros R32,L vs Cornet,41,59,0.7,18.6%,26.8%,41,55,0.7,19.9%,26.7%,14.1%,5.3%,1.0,11.4%,11.8%
2015 Roland Garros R64,W vs Halep,29,27,1.1,27.1%,25.2%,25,26,1.0,25.0%,26.0%,15.0%,10.0%,0.3,4.7%,14.0%
2015 Australian Open R128,L vs Smitkova,8,25,0.3,8.9%,27.8%,5,16,0.3,6.9%,22.2%,2.8%,4.2%,2.2,12.2%,5.6%
2014 US Open R16,L vs Errani,46,69,0.7,30.3%,45.4%,41,63,0.7,29.3%,45.0%,17.9%,10.0%,0.4,2.6%,5.9%
2014 US Open R32,W vs Halep,31,36,0.9,19.6%,22.8%,28,30,0.9,20.3%,21.7%,13.8%,5.8%,0.7,10.8%,14.6%
2014 US Open R64,W vs Peer,41,51,0.8,20.6%,25.6%,33,46,0.7,18.3%,25.6%,13.3%,4.4%,0.5,5.0%,11.1%
Career (27 matches),,784,1012,0.8,19.5%,25.2%,689,850,0.8,19.3%,23.8%,12.6%,4.4%,0.9,10.1%,11.0%
