Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 Australian Open R64,L vs Sasnovich,0.98,0.50,38.5,2.0,3.6%,50.0%,4.0%,40.0%,25.0%,31.8%
2018 Brisbane R16,L vs Cornet,0.92,0.76,56.6,2.1,0.0%,52.8%,0.0%,50.0%,30.6%,50.0%
2017 US Open R64,L vs Suarez Navarro,1.04,0.82,65.5,19.1,3.3%,55.7%,1.8%,49.1%,40.8%,33.3%
2017 US Open R128,W vs Puig,1.11,1.10,94.1,4.0,6.7%,61.3%,4.2%,48.6%,43.6%,46.0%
2017 New Haven R16,L vs Peng,1.04,0.69,47.7,2.8,3.1%,37.5%,0.0%,46.7%,38.5%,39.1%
2017 New Haven R32,W vs Kontaveit,1.06,1.15,80.3,3.6,3.4%,61.0%,1.7%,55.2%,51.0%,39.1%
2017 Cincinnati R64,L vs Suarez Navarro,0.91,0.73,56.3,2.1,0.0%,61.4%,2.3%,44.2%,48.4%,25.9%
2017 Toronto R64,L vs Rybarikova,1.07,0.60,40.9,3.8,0.0%,41.9%,0.0%,43.3%,32.0%,31.8%
2017 Wimbledon R128,L vs Witthoeft,0.91,0.87,73.2,110.7,3.3%,61.7%,5.9%,52.9%,42.9%,37.9%
2017 Eastbourne R64,L vs Niculescu,0.92,0.86,77.9,16.4,0.0%,60.4%,0.0%,47.7%,40.7%,44.8%
2017 Roland Garros R128,L vs Buyukakcay,0.91,0.56,42.0,2.1,3.3%,53.3%,3.6%,57.1%,39.3%,13.0%
2017 Rome R16,L vs Kontaveit,0.91,0.36,35.1,2.0,3.7%,40.7%,0.0%,46.2%,20.0%,25.0%
2017 Rome R64,W vs Safarova,1.09,1.20,66.9,4.3,6.7%,71.1%,7.5%,47.5%,38.0%,51.1%
2017 Madrid R64,L vs Sharapova,0.94,0.82,52.9,4.0,11.5%,51.9%,2.0%,50.0%,38.6%,47.6%
2017 Stuttgart R32,L vs Mladenovic,0.82,0.70,51.5,2.3,13.3%,50.0%,0.0%,48.1%,40.7%,46.2%
2017 Charleston SF,L vs Ostapenko,0.85,0.86,69.4,2.5,6.5%,67.4%,4.7%,44.2%,35.2%,53.8%
2017 Charleston QF,W vs Rogers,0.87,1.20,72.8,5.6,2.1%,68.1%,4.3%,59.6%,45.5%,54.9%
2017 Charleston R16,W vs Bertens,1.11,1.20,69.7,3.2,2.2%,51.1%,4.5%,56.8%,68.3%,30.8%
2017 Charleston R32,W vs Barthel,1.12,1.63,43.6,2.8,6.7%,63.3%,0.0%,66.7%,42.3%,60.0%
2017 Charleston R64,W vs Krunic,1.08,1.25,62.9,2.7,7.5%,60.0%,2.6%,60.5%,48.2%,44.2%
2018 (2 matches),,0.95,0.65,49.1,2.0,1.6%,51.6%,1.6%,45.9%,28.3%,42.9%
2017 (36 matches),,1.01,1.02,63.1,3.2,3.9%,57.3%,3.0%,52.6%,45.8%,45.0%
2016 (41 matches),,1.00,1.07,55.2,2.5,4.7%,56.6%,3.9%,54.6%,47.8%,46.5%
2015 (28 matches),,0.99,1.00,64.1,3.5,5.0%,57.4%,4.6%,54.7%,43.5%,45.4%
2014 (11 matches),,1.03,0.97,50.7,2.4,4.5%,53.0%,2.7%,56.8%,42.2%,42.9%
Career (181 matches),,1.00,1.00,59.5,2.8,5.0%,57.0%,3.5%,54.5%,44.5%,44.5%
