Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Feb-2020,W15 Monastir,Hard,Q2,1143,775,(1) Margaux Orange [FRA] d. (10) Zhang,6-1 7-5,,,,,,,,
24-Feb-2020,W15 Monastir,Hard,Q1,1143,,(10) Zhang d. Klaudia Wira [POL],6-3 6-1,,,,,,,,
17-Feb-2020,W15 Monastir,Hard,Q1,1007,1223,Katsiaryna Skachkova [BLR] d. (12) Zhang,7-5 6-2,,,,,,,,
10-Feb-2020,W15 Monastir,Hard,Q2,1010,1220,(13) Kajsa Rinaldo Persson [SWE] d. (6) Zhang,7-6(4) 6-1,,,,,,,,
10-Feb-2020,W15 Monastir,Hard,Q1,1010,,(6) Zhang d. Juliane Triebe [GER],2-6 6-1 10-6,,,,,,,,
03-Feb-2020,W15 Monastir,Hard,R32,1006,672,(7) Anastasia Tikhonova [RUS] d. Zhang,6-4 7-6(4),,,,,,,,
06-Jan-2020,W25 Hong Kong,Hard,R32,807,321,Momoko Kobori [JPN] d. (WC) Zhang,6-1 6-3,,,,,,,,
30-Dec-2019,W25 Hong Kong,Hard,Q2,809,1081,Kwan Yau Ng [HKG] d. Zhang,6-3 6-4,,,,,,,,
30-Dec-2019,W25 Hong Kong,Hard,Q1,809,604,Zhang d. (12) Emily Fanning [NZL],2-6 6-4 10-6,,,,,,,,
06-May-2019,W60 Luan,Hard,R32,437,420,(Q) Catherine Harrison [USA] d. Zhang,3-6 6-1 6-3,,,,,,,,
08-Apr-2019,W25 Hong Kong,Hard,R16,419,326,Eri Hozumi [JPN] d. Zhang,6-3 4-6 6-4,,,,,,,,
08-Apr-2019,W25 Hong Kong,Hard,R32,419,777,Zhang d. (IR  ) Zeel Desai [IND],6-4 6-1,,,,,,,,
11-Mar-2019,W60 Shenzhen,Hard,Q1,411,511,Xu Liu Sun [CHN] d. (7) Zhang,7-6(4) 0-6 [10-4],,,,,,,,
04-Mar-2019,W25 Yokohama,Hard,Q2,411,,Mayuka Aikawa [JPN] d. (11) Zhang,1-6 6-2 [10-6],,,,,,,,
04-Mar-2019,W25 Yokohama,Hard,Q1,411,,(11) Zhang d. Marina Kurosu [JPN],6-2 6-0,,,,,,,,
