Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Ying Ying Duan [CHN],2,8,20.0%,0,0,0,-,2009,2015,0,,,,,,,,,,
8,Qiang Wang [CHN],3,5,37.5%,2,1,1,50.0%,2010,2018,2,0.61,0.0%,6.3%,62.1%,45.8%,47.2%,46.3%,32.7%,25.0%,0.0%
7,Nudnida Luangnam [THA],4,3,57.1%,1,1,0,100.0%,2006,2014,1,0.87,2.8%,1.9%,69.8%,63.5%,43.8%,57.5%,36.9%,78.9%,33.3%
6,Peangtarn Plipuech [THA],1,5,16.7%,0,0,0,-,2014,2019,1,0.96,2.5%,2.5%,59.5%,53.2%,50.0%,51.9%,46.2%,64.3%,45.5%
6,Erika Sema [JPN],3,3,50.0%,0,0,0,-,2007,2017,0,,,,,,,,,,
5,Ankita Raina [IND],3,2,60.0%,3,2,1,66.7%,2014,2018,3,0.96,1.3%,3.1%,61.3%,64.5%,39.1%,54.7%,43.7%,66.7%,36.7%
5,Xinyun Han [CHN],2,3,40.0%,3,2,1,66.7%,2009,2017,0,,,,,,,,,,
5,Yuxuan Zhang [CHN],3,2,60.0%,1,1,0,100.0%,2012,2015,0,,,,,,,,,,
5,Lavinia Tananta [INA],5,0,100.0%,0,0,0,-,2009,2011,0,,,,,,,,,,
4,Xu Liu Sun [CHN],0,4,0.0%,1,0,1,0.0%,2016,2019,0,,,,,,,,,,
4,Ji Hee Choi [KOR],2,2,50.0%,1,0,1,0.0%,2014,2019,0,,,,,,,,,,
4,Miharu Imanishi [JPN],1,3,25.0%,0,0,0,-,2013,2018,0,,,,,,,,,,
4,Su Jeong Jang [KOR],2,2,50.0%,0,0,0,-,2012,2017,1,0.75,2.0%,3.9%,62.7%,37.5%,36.8%,37.3%,47.4%,30.0%,33.3%
4,Fang Ying Xun [CHN],1,3,25.0%,1,1,0,100.0%,2014,2016,0,,,,,,,,,,
4,Fangzhou Liu [CHN],1,3,25.0%,0,0,0,-,2013,2016,1,0.70,0.0%,1.1%,73.9%,52.9%,50.0%,52.2%,33.3%,70.6%,100.0%
