Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Osaka R32,L vs Jorovic,40% (2/5),33% (1/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W60 Kyoto R32,L vs Plipuech,50% (5/10),50% (1/2),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2019 W60 Kyoto Q1,W vs Choi,67% (6/9),55% (6/11),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Perrin,75% (6/8),14% (1/7),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R16,L vs Muramatsu,50% (4/8),36% (8/22),1/1,0/0,50% (10/20),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Siedliska,57% (8/14),33% (5/15),2/3,1/2,79% (11/14),0/1,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R16,L vs Kilnarova,40% (10/25),46% (6/13),1/2,0/0,63% (10/16),1/3,0/1,50% (3/6),20% (1/5)
2019 W25 Hong Kong R32,W vs Ng,86% (6/7),75% (6/8),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2018 Taipei R32,L vs Kovinic,50% (2/4),100% (2/2),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 Hong Kong R32,L vs Wang,67% (2/3),0% (0/3),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2018 Zhengzhou Q2,L vs Raina,67% (10/15),38% (5/13),1/5,0/0,45% (5/11),0/2,0/1,50% (5/10),45% (5/11)
2018 Zhengzhou Q1,W vs Wang,54% (7/13),47% (7/15),2/5,1/3,44% (4/9),1/2,0/0,- (0/0),- (0/0)
2018 Taipei Q1,L vs Plipuech,64% (7/11),50% (5/10),1/1,0/0,58% (7/12),3/5,3/4,- (0/0),- (0/0)
2017 Mumbai Q2,L vs Khazaniuk,67% (4/6),45% (5/11),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2017 Mumbai Q1,W vs Kalashnikova,64% (9/14),47% (7/15),2/3,1/1,57% (4/7),1/2,0/0,- (0/0),- (0/0)
2017 Taipei R32,L vs Bouzkova,38% (5/13),60% (3/5),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Liuzhou $60K R32,W vs Gao,83% (5/6),47% (7/15),2/5,1/4,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2017 Suzhou $60K R16,L vs Hibino,0% (0/1),0% (0/3),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2017 Hong Kong R32,L vs Radwanska,75% (3/4),- (0/0),0/0,0/0,20% (1/5),3/5,3/4,- (0/0),- (0/0)
2017 Hua Hin $25K R16,L vs Rus,80% (4/5),60% (3/5),0/0,0/0,50% (5/10),3/5,3/4,- (0/0),- (0/0)
2019 (8 matches),,54.7%,42.0%,72.7%,60.0%,56.8%,15.4%,16.7%,50.0%,20.0%
2018 (5 matches),,60.9%,44.2%,36.4%,33.3%,43.8%,35.7%,50.0%,50.0%,45.5%
2017 (36 matches),,59.4%,48.2%,54.5%,67.6%,54.0%,47.4%,50.0%,61.3%,54.8%
2016 (21 matches),,55.3%,51.3%,43.8%,40.0%,49.1%,47.7%,46.4%,33.3%,42.1%
2015 (16 matches),,59.9%,44.2%,60.9%,58.3%,48.1%,52.5%,57.1%,60.0%,62.5%
Career (105 matches),,56.9%,47.4%,55.8%,60.2%,52.0%,45.1%,47.1%,52.7%,52.1%
