Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Osaka R32,L vs Jorovic,25% (2/8),50% (1/2),1/5,71% (5/7),0% (0/5),0/1,0/0,0/0,0/0,0/0
2019 W60 Kyoto R32,L vs Plipuech,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),0/1,0/0,1/1,0/0,0/0
2019 W60 Kyoto Q1,W vs Choi,88% (7/8),86% (6/7),0/1,29% (2/7),50% (1/2),4/5,1/1,0/0,0/0,0/0
2019 W25 Singapore R32,L vs Perrin,40% (4/10),25% (1/4),0/3,33% (3/9),0% (0/3),0/1,0/0,2/2,0/0,1/1
2019 W25 Hong Kong R16,L vs Muramatsu,77% (10/13),80% (8/10),5/9,93% (13/14),23% (3/13),2/8,1/1,0/1,0/0,0/1
2019 W25 Hong Kong R32,W vs Siedliska,70% (7/10),71% (5/7),0/2,45% (5/11),40% (2/5),4/4,1/1,0/1,1/1,0/0
2019 W25 Hong Kong R16,L vs Kilnarova,40% (6/15),100% (6/6),3/6,44% (7/16),14% (1/7),2/6,1/1,2/2,0/0,0/0
2019 W25 Hong Kong R32,W vs Ng,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2018 Taipei R32,L vs Kovinic,25% (2/8),100% (2/2),1/5,75% (6/8),0% (0/6),1/2,0/0,1/2,0/0,0/1
2018 Hong Kong R32,L vs Wang,14% (1/7),0% (0/1),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2018 Zhengzhou Q2,L vs Raina,41% (7/17),71% (5/7),1/6,44% (7/16),14% (1/7),4/5,0/1,3/3,0/0,2/2
2018 Zhengzhou Q1,W vs Wang,77% (10/13),70% (7/10),2/5,50% (6/12),17% (1/6),4/5,0/1,1/1,0/1,0/0
2018 Taipei Q1,L vs Plipuech,62% (8/13),63% (5/8),0/4,67% (8/12),38% (3/8),3/4,0/0,1/2,0/0,1/1
2017 Mumbai Q2,L vs Khazaniuk,64% (7/11),71% (5/7),4/7,64% (7/11),0% (0/7),2/5,0/0,0/0,0/0,0/0
2017 Mumbai Q1,W vs Kalashnikova,75% (9/12),78% (7/9),1/3,42% (5/12),40% (2/5),4/6,1/1,0/0,0/0,0/0
2017 Taipei R32,L vs Bouzkova,45% (5/11),60% (3/5),3/5,60% (6/10),17% (1/6),1/3,0/0,1/1,0/0,0/0
2017 Liuzhou $60K R32,W vs Gao,80% (8/10),88% (7/8),3/4,56% (5/9),20% (1/5),3/6,1/2,0/0,0/1,0/0
2017 Suzhou $60K R16,L vs Hibino,50% (3/6),0% (0/3),0/6,100% (6/6),0% (0/6),0/0,0/0,0/0,0/0,0/0
2017 Hong Kong R32,L vs Radwanska,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,0/0,0/0,0/0
2017 Hua Hin $25K R16,L vs Rus,40% (4/10),75% (3/4),2/5,67% (6/9),17% (1/6),1/3,0/0,1/1,0/0,1/1
2019 (8 matches),,53.8%,79.1%,33.3%,51.9%,22.0%,53.3%,100.0%,71.4%,100.0%,50.0%
2018 (5 matches),,48.3%,67.9%,17.4%,58.2%,15.6%,75.0%,0.0%,60.0%,0.0%,60.0%
2017 (36 matches),,57.3%,79.4%,47.2%,48.3%,21.9%,61.4%,71.8%,68.2%,72.2%,57.1%
2016 (21 matches),,36.7%,75.0%,20.3%,49.8%,18.3%,58.2%,61.5%,63.0%,75.0%,42.9%
2015 (16 matches),,43.8%,73.0%,17.0%,46.0%,18.8%,63.4%,87.5%,60.0%,66.7%,50.0%
Career (105 matches),,49.1%,77.0%,31.9%,49.5%,20.5%,63.6%,71.8%,60.0%,67.6%,48.6%
