Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,1,5,16.7%,4-10,28.6%,52-73,41.6%,0-1,0.0%,0,,,,,,,,,,,
vs Righties,5,1,4,20.0%,3-8,27.3%,42-58,42.0%,0-1,0.0%,0,,,,,,,,,,,
