Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Washington R16,L vs Ozaki,3.7,3.3,4.1,51.7%,42.2%,29.4%,0.0%,53.6%,29.1%,-8.0,-7.1,-2.0,-2.7
2016 Auckland R16,W vs Ostapenko,2.8,2.8,2.8,55.7%,36.0%,50.0%,0.0%,45.4%,30.1%,-11.0,-11.7,-1.5,-1.6
2015 ITF Albuquerque SF,W vs Sadikovic,2.6,2.7,2.5,49.3%,60.6%,50.0%,0.0%,47.8%,39.6%,15.0,20.0,-1.0,-1.9
2015 Birmingham R32,L vs Halep,3.6,3.6,3.6,48.5%,20.0%,75.0%,33.3%,43.8%,37.9%,-9.0,-15.0,-1.5,-2.6
Career (4 matches),,3.1,3.0,3.1,51.9%,39.9%,47.3%,9.1%,47.9%,33.6%,-3.3,-3.8,-1.5,-2.1
