Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W100 Manchester R16,W vs Taylor,90% (9/10),60% (3/5),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kurume R16,L vs Jaksic,64% (9/14),63% (5/8),1/1,0/0,17% (1/6),0/2,0/1,25% (1/4),0% (0/4)
2019 W60 Fukuoka R16,L vs Liang,50% (6/12),0% (0/3),0/0,0/0,63% (5/8),2/4,0/1,- (0/0),- (0/0)
2019 W60 Fukuoka R32,W vs Namigata,64% (9/14),50% (3/6),2/3,1/2,33% (1/3),0/0,0/0,86% (6/7),29% (2/7)
2019 W80 Gifu R32,L vs Han,60% (6/10),60% (3/5),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Sunderland R32,L vs Noel,33% (5/15),0% (0/2),0/0,0/0,80% (16/20),2/4,2/3,- (0/0),- (0/0)
2019 W60 Shrewsbury R32,L vs Serban,67% (6/9),33% (1/3),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Kostova,40% (4/10),- (0/0),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Berberovic,100% (5/5),0% (0/6),0/0,0/0,40% (2/5),2/4,2/3,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Oliynykova,73% (8/11),36% (4/11),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Houston R32,L vs Osuigwe,45% (5/11),50% (2/4),0/0,0/0,50% (4/8),2/4,2/3,- (0/0),- (0/0)
2018 Quebec City R32,L vs Martic,67% (2/3),0% (0/3),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2018 Wimbledon R128,L vs Muguruza,58% (7/12),0% (0/1),0/0,0/0,73% (8/11),2/4,1/2,- (0/0),- (0/0)
2018 Zhengzhou R32,L vs Wang,36% (4/11),63% (5/8),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2018 Monterrey R16,L vs Babos,70% (14/20),0% (0/4),1/1,0/0,50% (2/4),2/4,1/2,57% (4/7),57% (4/7)
2018 Monterrey R32,W vs Zhao,82% (14/17),40% (4/10),2/2,1/1,83% (5/6),2/3,0/0,67% (4/6),17% (1/6)
2018 Indian Wells 125K R32,L vs Anisimova,40% (2/5),- (0/0),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2018 Australian Open Q2,L vs Schoofs,75% (6/8),67% (2/3),0/0,0/0,33% (2/6),1/3,1/2,67% (4/6),17% (1/6)
2018 Australian Open Q1,W vs Von Deichmann,74% (14/19),50% (3/6),2/3,1/2,71% (5/7),2/3,0/0,80% (4/5),50% (3/6)
2017 Mumbai QF,L vs Sabalenka,50% (5/10),100% (1/1),0/0,0/0,67% (8/12),1/3,0/1,- (0/0),- (0/0)
2019 (10 matches),,60.9%,38.8%,70.0%,60.0%,56.5%,33.3%,41.7%,63.6%,18.2%
2018 (9 matches),,64.2%,41.0%,83.3%,66.7%,54.8%,44.8%,41.7%,66.7%,36.0%
2017 (38 matches),,63.0%,43.5%,54.0%,61.3%,58.9%,40.0%,38.7%,66.0%,37.6%
2016 (34 matches),,61.9%,44.0%,50.0%,62.1%,55.8%,39.7%,20.0%,60.0%,41.8%
2015 (27 matches),,65.1%,38.9%,58.3%,56.0%,55.3%,37.3%,43.5%,62.7%,33.3%
Career (176 matches),,62.7%,42.8%,55.6%,60.7%,56.1%,42.2%,41.3%,63.4%,37.8%
