Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2021,736,43,,,,,,,,,,
2020,516,78,,,,,,,,,149,584
2019,466,86,249,1428,250,1398,,,194,1389,139,569
2018,250,218,188,1521,180,1488,,,162,1442,91,941
2017,117,545,127,1634,127,1594,153,1461,119,1514,83,835
2016,91,720,125,1636,123,1604,162,1474,142,1480,64,1256
2015,121,500,136,1603,138,1553,175,1423,132,1500,132,520
2014,170,307,239,1411,251,1336,,,161,1402,204,284
2013,234,256,217,1484,208,1458,,,203,1356,141,546
2012,287,167,241,1431,225,1407,248,1306,212,1316,314,180
2011,196,319,168,1551,166,1501,,,175,1415,247,282
2010,287,176,274,1367,264,1333,,,211,1300,314,192
2009,298,146,,,,,,,,,,
2008,471,41,,,,,,,,,,
2007,723,14,,,,,,,,,,
2006,1075,5,,,,,,,,,,
