Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Santiago CH QF,L vs Baez,0.0%,-,8.8%,80.0%,6.7%,14.3%,0.0%,1.3%,0.0%,3.5%,11.1%,-4,-3
2019 Sopot CH R32,L vs Martinez,0.0%,-,8.7%,90.9%,16.0%,20.0%,20.0%,4.8%,16.7%,3.8%,12.5%,73,40
Career (2 matches),,0.0%,-,8.8%,85.7%,11.2%,17.1%,10.0%,2.8%,11.8%,3.6%,11.8%,31,18
