Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Jan-2026,M25 Santiago,Clay,F,322,386,Mena d. Matias Soto [CHI],6-4 6-4,1.55,19.0%,3.4%,53.4%,77.4%,66.7%,1/1,2:06
27-Jan-2025,Piracicaba CH,Clay,F,224,152,(6) Roman Andres Burruchaga [ARG] d. Mena,7-6(8) 6-7(6) 7-6(4),0.89,4.2%,0.7%,56.3%,70.0%,56.5%,3/6,3:45
05-Aug-2024,Bogota CH,Clay,F,243,356,(6) Mena d. Mateus Alves [BRA],6-4 7-5,1.67,17.2%,12.1%,65.5%,94.7%,40.0%,0/1,1:43
15-Jul-2024,M25 Telfs,Clay,F,259,288,(2) Mena d. (1) Lukas Neumayer [AUT],6-4 6-2,,,,,,,,
24-Jun-2024,Ibague CH,Clay,F,282,259,(4) Alvaro Guillen Meza [ECU] d. (5) Mena,6-0 6-4,0.51,1.8%,5.3%,57.9%,57.6%,37.5%,1/5,1:19
03-Jun-2024,Santa Fe CH,Clay,F,333,292,(7) Andrea Collarini [ARG] d. Mena,6-2 6-3,0.58,10.0%,4.0%,58.0%,55.2%,33.3%,2/7,1:20
11-Dec-2023,M15 Concepcion,Clay,F,570,437,(1) Gonzalo Villanueva [ARG] d. (5) Mena,6-3 6-4,,,,,,,,
04-Dec-2023,M15 Concepcion,Clay,F,567,540,(8) Mena d. (5) Nicolas Kicker [ARG],7-6(4) 6-1,,,,,,,,
27-Jun-2022,Cali CH,Clay,F,160,276,(2) Mena d. (8) Miljan Zekic [SRB],6-2 7-6(3),2.04,12.7%,0.0%,47.3%,88.5%,75.9%,0/0,1:40
28-Mar-2022,Pereira CH,Clay,F,181,104,(1) Facundo Bagnis [ARG] d. (5) Mena,6-3 6-0,0.50,6.4%,4.3%,57.4%,48.1%,45.0%,2/7,1:04
