Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,42,18,24,42.9%,41-48,46.1%,399-442,47.4%,7-8,46.7%,41,74.0%,21.3%,9.3%,4.1%,53.9%,71.2%,49.8%,61.3%,36.9%,49.0%,0.95
Clay,267,139,128,52.1%,315-297,51.5%,2927-2917,50.1%,48-43,52.7%,265,74.7%,25.6%,7.0%,3.8%,55.4%,69.8%,50.4%,61.2%,39.1%,50.1%,1.01
Finals,9,4,5,44.4%,10-11,47.6%,97-108,47.3%,2-3,40.0%,9,74.3%,20.2%,8.1%,4.1%,56.6%,72.0%,49.5%,62.3%,36.4%,49.4%,0.96
Semi-finals,18,9,9,50.0%,23-24,48.9%,223-230,49.2%,5-3,62.5%,18,73.3%,25.0%,8.6%,4.6%,52.6%,69.9%,48.1%,59.6%,39.7%,49.7%,0.98
Quarter-finals,38,18,20,47.4%,41-46,47.1%,416-429,49.2%,12-6,66.7%,38,75.9%,22.3%,7.9%,3.4%,57.1%,68.2%,52.9%,61.6%,37.5%,49.5%,0.98
vs Righties,242,110,132,45.5%,260-300,46.4%,2583-2780,48.2%,48-44,52.2%,240,73.2%,23.1%,7.0%,4.0%,55.3%,69.6%,49.5%,60.6%,38.1%,49.3%,0.97
vs Lefties,42,25,17,59.5%,54-37,59.3%,451-405,52.7%,4-6,40.0%,41,77.0%,28.9%,7.3%,3.2%,55.1%,69.8%,53.0%,62.2%,40.3%,51.2%,1.07
