Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Santiago CH QF,L vs Baez,13.0%,18.5%,35.6%,15.7%,17.2%,27.6%,41.7%,22.4%,50.0%,64.7%,66.7%,8.7%,8.7%,28.6%,-30
2019 Sopot CH R32,L vs Martinez,12.5%,17.2%,44.2%,18.6%,16.7%,25.0%,46.7%,27.5%,60.0%,50.0%,66.7%,8.3%,8.3%,40.9%,-39
Career (2 matches),,12.7%,17.8%,40.2%,17.3%,16.9%,26.2%,44.4%,25.2%,56.3%,57.6%,66.7%,8.5%,8.5%,34.9%,-35
