Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2021 Santiago CH QF,L vs Baez,5.1,4.5,5.7,39.1%,33.3%,41.2%,58.8%,51.9%,16.0%,-3.5,-2.9,-11.5,-11.6
2019 Sopot CH R32,L vs Martinez,4.0,4.0,4.0,34.8%,50.0%,50.0%,57.1%,54.0%,12.4%,-2.5,-2.5,-4.0,-4.8
Career (2 matches),,4.5,4.2,4.8,36.5%,41.5%,45.7%,58.3%,52.9%,14.4%,-3.0,-2.7,-7.8,-8.5
