Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2016 ITF Waco F,L vs Haddad Maia,76.5%,44.2%,5.9%,3/1,2.62,1.6%,69.2%,51.9%,2.6%,2.42,2.3%,92.6%,36.0%,11.1%,3.06,0.0%
2016 ITF Sacramento F,L vs Kenin,75.0%,47.8%,2.2%,1/1,2.54,6.0%,79.4%,46.0%,1.6%,2.72,10.0%,79.2%,52.6%,4.2%,2.26,0.0%
2015 ITF Waco R16,L vs Tatishvili,70.0%,28.6%,12.5%,2/3,2.48,4.5%,70.6%,25.0%,11.8%,2.80,4.3%,84.2%,31.3%,15.8%,2.13,4.8%
2014 Bastad R16,L vs Panova,81.4%,54.2%,0.0%,0/0,2.26,2.0%,79.5%,51.4%,0.0%,2.26,2.9%,92.9%,61.5%,0.0%,2.27,0.0%
Career (4 matches),,76.1%,45.7%,4.2%,54.5%,2.49,3.6%,76.1%,46.8%,2.5%,2.53,4.9%,86.9%,43.8%,8.3%,2.42,1.2%
