Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Evansville IN F,W vs Khazaniuk,59% (10/17),64% (7/11),2/6,1/4,36% (4/11),3/4,0/0,88% (7/8),25% (2/8)
2019 W25 Evansville IN SF,W vs Arakawa,73% (8/11),71% (5/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Evansville IN QF,W vs Simmonds,67% (6/9),75% (6/8),2/2,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Evansville IN R32,W vs Tchakarova,100% (7/7),83% (5/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Orlando FL QF,W vs Sewing,50% (6/12),55% (6/11),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Orlando FL R16,W vs Zamarripa,78% (7/9),71% (5/7),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Orlando FL R32,W vs Zhu,57% (8/14),44% (4/9),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Daytona Beach FL SF,L vs Bondar,40% (2/5),0% (0/3),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2019 W25 Daytona Beach FL QF,W vs Benoit,64% (7/11),63% (5/8),2/3,1/1,78% (7/9),0/0,0/0,80% (4/5),75% (3/4)
2018 Roland Garros R128,L vs Giorgi,71% (5/7),0% (0/2),0/0,0/0,70% (7/10),2/4,0/1,- (0/0),- (0/0)
2017 Quebec City R16,L vs Maria,100% (2/2),0% (0/2),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2016 Waco TX $50K F,L vs Haddad Maia,43% (6/14),43% (3/7),1/1,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2016 Sacramento CA $50K F,L vs Kenin,41% (7/17),36% (4/11),1/2,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2015 Waco TX $50K R16,L vs Tatishvili,38% (3/8),0% (0/2),0/0,0/0,38% (3/8),2/4,1/2,- (0/0),- (0/0)
2015 Bastad R32,L vs Strycova,86% (6/7),0% (0/10),0/0,0/0,57% (4/7),2/4,0/1,- (0/0),- (0/0)
2015 Australian Open R128,L vs Errani,0% (0/4),50% (1/2),0/0,0/0,13% (1/8),0/2,0/1,- (0/0),- (0/0)
2014 US Open R128,L vs Makarova,67% (4/6),67% (2/3),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2014 Bastad R16,L vs Panova,43% (3/7),75% (3/4),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Muguruza,86% (6/7),36% (5/14),0/1,0/0,40% (4/10),3/5,3/4,57% (4/7),29% (2/7)
2013 US Open R128,L vs Knapp,57% (4/7),0% (0/3),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 (9 matches),,64.2%,61.4%,76.2%,72.7%,51.0%,57.1%,0.0%,84.6%,41.7%
2018 (1 matches),,71.4%,0.0%,-,-,70.0%,50.0%,0.0%,-,-
2017 (1 matches),,100.0%,0.0%,-,-,28.6%,33.3%,0.0%,-,-
2016 (2 matches),,41.9%,38.9%,66.7%,-,40.0%,50.0%,66.7%,-,-
2015 (3 matches),,47.4%,7.1%,-,-,34.8%,40.0%,25.0%,-,-
Career (21 matches),,59.0%,48.6%,73.1%,72.7%,44.7%,44.9%,43.5%,75.0%,36.8%
