Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-01-13),1396,3,,,,,,,,,,,,
2024,1398,3,,,,,,,,,,
2023,284,254,258,1428,258,1396,243,1390,,,,
2022,374,137,303,1369,285,1352,265,1346,232,1317,,
2021,171,412,229,1452,220,1416,197,1431,190,1374,,
2020,247,258,,,,,,,,,936,29
2019,283,202,221,1485,221,1434,183,1478,,,1181,11
2018,237,238,,,,,,,,,,
2017,253,217,166,1525,158,1507,147,1481,145,1440,1245,5
2016,127,476,161,1562,158,1518,133,1542,154,1453,511,83
2015,215,237,193,1453,192,1418,162,1455,159,1426,478,89
2014,103,565,123,1638,145,1552,89,1638,100,1552,770,26
2013,153,415,151,1609,157,1546,118,1583,121,1516,,
2012,182,342,217,1460,237,1391,187,1456,177,1401,445,101
2011,350,130,,,,,,,,,534,80
2010,606,41,,,,,,,,,652,43
2009,650,35,,,,,,,,,,
