Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,24,12,12,50.0%,26-26,50.0%,221-242,47.7%,4-1,80.0%,0,,,,,,,,,,,
Clay,23,11,12,47.8%,27-29,48.2%,244-255,48.9%,5-0,100.0%,0,,,,,,,,,,,
Finals,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,0,,,,,,,,,,,
Semi-finals,4,1,3,25.0%,3-6,33.3%,31-50,38.3%,2-0,100.0%,0,,,,,,,,,,,
Quarter-finals,7,4,3,57.1%,8-8,50.0%,67-74,47.5%,1-0,100.0%,0,,,,,,,,,,,
vs Righties,24,11,13,45.8%,25-30,45.5%,229-268,46.1%,6-0,100.0%,0,,,,,,,,,,,
vs Lefties,5,3,2,60.0%,6-4,60.0%,47-44,51.6%,2-0,100.0%,0,,,,,,,,,,,
