Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 ITF Waco F,L vs Haddad Maia,0.0%,-,3.4%,80.0%,9.1%,5.7%,18.5%,4.0%,0.0%,0.9%,0.0%,-4,-31
2016 ITF Sacramento F,L vs Kenin,0.0%,-,6.7%,66.7%,14.0%,23.5%,25.0%,6.1%,11.8%,2.6%,33.3%,68,48
2015 ITF Waco R16,L vs Tatishvili,0.0%,-,1.1%,0.0%,8.1%,30.0%,0.0%,2.3%,0.0%,1.2%,50.0%,-88,-95
2014 Bastad R16,L vs Panova,0.0%,-,2.6%,66.7%,13.1%,23.1%,0.0%,5.0%,14.3%,0.0%,-,64,30
Career (4 matches),,0.0%,-,3.9%,66.7%,11.4%,18.1%,16.7%,4.6%,6.5%,1.3%,28.6%,19,-4
