Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Waco F,L vs Haddad Maia,15.6%,15.6%,40.6%,12.0%,12.0%,34.1%,40.9%,35.7%,60.0%,23.1%,23.1%,55.0%,45.5%,53.3%,0.0%,-59
2016 ITF Sacramento F,L vs Kenin,14.0%,23.3%,43.5%,21.2%,26.9%,36.6%,40.9%,46.7%,33.3%,3.4%,20.7%,53.6%,13.3%,57.1%,50.0%,-83
2015 ITF Waco R16,L vs Tatishvili,15.1%,18.9%,38.6%,20.7%,24.1%,47.8%,25.0%,58.8%,75.0%,8.7%,13.0%,28.6%,7.7%,90.0%,100.0%,-54
2014 Bastad R16,L vs Panova,12.3%,17.5%,36.7%,12.5%,20.0%,40.0%,22.7%,33.3%,50.0%,12.5%,12.5%,28.6%,0.0%,54.5%,-,-33
Career (4 matches),,14.3%,19.0%,40.3%,16.4%,20.5%,38.5%,33.3%,43.0%,52.4%,11.7%,18.1%,43.4%,18.2%,62.0%,40.0%,-31
