Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Mei Yamaguchi [JPN],4,1,80.0%,1,0,1,0.0%,2023,2025,1,1.21,3.2%,1.1%,62.1%,64.4%,44.4%,56.8%,52.4%,58.3%,53.3%
5,Mao Mushika [JPN],4,1,80.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
5,Haruka Kaji [JPN],3,2,60.0%,2,1,1,50.0%,2022,2024,0,,,,,,,,,,
5,Natsumi Kawaguchi [JPN],3,2,60.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
4,Sayaka Ishii [JPN],1,3,25.0%,2,1,1,50.0%,2022,2025,1,0.73,1.3%,6.3%,70.9%,50.0%,34.8%,45.6%,39.7%,53.8%,50.0%
4,Mananchaya Sawangkaew [THA],2,2,50.0%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
4,Mayuka Aikawa [JPN],2,2,50.0%,1,0,1,0.0%,2023,2023,0,,,,,,,,,,
4,Mio Mushika [JPN],4,0,100.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Lizette Cabrera [AUS],0,3,0.0%,1,0,1,0.0%,2023,2025,1,0.98,0.0%,4.6%,71.6%,53.8%,38.7%,49.5%,49.5%,63.2%,40.0%
3,Sijia Wei [CHN],3,0,100.0%,0,0,0,-,2023,2024,1,1.35,1.8%,1.8%,65.5%,80.6%,52.6%,70.9%,39.3%,100.0%,42.9%
3,Ayano Shimizu [JPN],2,1,66.7%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Kyoka Okamura [JPN],2,1,66.7%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
3,Ayumi Koshiishi [JPN],2,1,66.7%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
3,Momoko Kobori [JPN],2,1,66.7%,2,1,1,50.0%,2022,2024,0,,,,,,,,,,
3,Destanee Aiava [AUS],1,2,33.3%,1,0,1,0.0%,2022,2024,0,,,,,,,,,,
