Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Buenos Aires R16,L vs Fonseca,50% (9/18),50% (3/6),1/1,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2024 US Open R128,L vs Borges,45% (5/11),67% (2/3),0/0,0/0,53% (8/15),1/4,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Walton,59% (10/17),33% (1/3),0/0,0/0,38% (3/8),3/6,0/1,- (0/0),- (0/0)
2024 Cordoba SF,L vs Bagnis,54% (7/13),9% (1/11),0/0,0/0,40% (2/5),3/5,2/3,- (0/0),- (0/0)
2023 US Open Q2,W vs Damm,64% (9/14),60% (3/5),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Ivashka,67% (12/18),11% (1/9),1/1,0/0,58% (7/12),0/3,0/1,- (0/0),- (0/0)
2023 Miami R128,L vs Lehecka,78% (7/9),- (0/0),0/0,0/0,60% (3/5),1/3,1/2,- (0/0),- (0/0)
2023 Indian Wells R128,L vs Schwartzman,29% (2/7),25% (1/4),0/0,0/0,45% (5/11),3/5,1/2,- (0/0),- (0/0)
2023 Cordoba F,L vs Baez,67% (8/12),50% (2/4),1/2,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2022 US Open R64,L vs Alcaraz,64% (7/11),7% (1/14),0/0,0/0,30% (3/10),0/3,0/1,- (0/0),- (0/0)
2022 US Open R128,W vs Griekspoor,67% (14/21),63% (5/8),3/4,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Vesely,71% (10/14),20% (1/5),0/0,0/0,67% (8/12),0/3,0/1,40% (2/5),20% (1/5)
2022 Indian Wells R64,L vs Evans,25% (1/4),50% (1/2),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2021 US Open R128,L vs Monfils,60% (6/10),50% (1/2),0/0,0/0,50% (6/12),1/4,1/2,- (0/0),- (0/0)
2021 Bastad F,L vs Ruud,36% (4/11),67% (2/3),0/0,0/0,38% (3/8),4/6,4/5,- (0/0),- (0/0)
2021 Wimbledon R128,L vs Galan,57% (16/28),40% (4/10),1/1,0/0,57% (8/14),2/5,1/2,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Berrettini,44% (7/16),33% (1/3),0/0,0/0,50% (6/12),1/4,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Lopez,68% (13/19),50% (5/10),3/5,1/1,0% (0/1),0/0,0/0,100% (5/5),33% (2/6)
2021 Cordoba R16,W vs Cerundolo,69% (9/13),50% (4/8),2/3,1/2,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2020 Roland Garros R32,L vs Sinner,47% (9/19),44% (4/9),0/0,0/0,42% (5/12),3/6,2/3,- (0/0),- (0/0)
2025 (1 matches),,50.0%,50.0%,100.0%,-,42.9%,33.3%,50.0%,-,-
2024 (3 matches),,53.7%,23.5%,-,-,46.4%,46.7%,50.0%,-,-
2023 (5 matches),,63.3%,31.8%,80.0%,100.0%,54.1%,35.7%,42.9%,-,-
2022 (4 matches),,64.0%,27.6%,75.0%,100.0%,48.6%,0.0%,0.0%,40.0%,20.0%
2021 (6 matches),,56.7%,47.2%,66.7%,66.7%,49.1%,40.0%,60.0%,100.0%,33.3%
Career (89 matches),,58.4%,44.2%,55.0%,64.2%,52.7%,43.5%,43.3%,62.3%,36.8%
