Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Buenos Aires R16,L vs Fonseca,31% (4/13),75% (3/4),1/4,46% (6/13),33% (2/6),2/2,0/0,1/1,0/0,0/0
2024 US Open R128,L vs Borges,23% (3/13),67% (2/3),0/5,75% (9/12),22% (2/9),1/2,0/0,1/3,0/0,0/0
2024 Wimbledon R128,L vs Walton,13% (2/15),50% (1/2),0/4,40% (6/15),17% (1/6),0/1,0/0,0/1,0/0,0/0
2024 Cordoba SF,L vs Bagnis,36% (4/11),25% (1/4),0/3,30% (3/10),0% (0/3),0/1,0/0,2/2,0/0,1/1
2023 US Open Q2,W vs Damm,38% (3/8),100% (3/3),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2023 Wimbledon R128,L vs Ivashka,17% (3/18),33% (1/3),0/4,41% (7/17),29% (2/7),1/1,1/1,0/1,0/0,0/0
2023 Miami R128,L vs Lehecka,0% (0/10),- (0/0),0/2,44% (4/9),50% (2/4),0/0,0/0,2/2,0/0,1/1
2023 Indian Wells R128,L vs Schwartzman,29% (2/7),50% (1/2),0/4,88% (7/8),14% (1/7),0/1,0/0,1/3,0/0,1/2
2023 Cordoba F,L vs Baez,23% (3/13),67% (2/3),1/4,33% (4/12),0% (0/4),2/2,1/1,1/1,0/0,1/1
2022 US Open R64,L vs Alcaraz,46% (6/13),17% (1/6),0/5,64% (9/14),22% (2/9),1/1,0/0,1/3,0/0,1/2
2022 US Open R128,W vs Griekspoor,40% (6/15),83% (5/6),0/2,25% (4/16),50% (2/4),2/3,1/1,0/0,1/1,0/0
2022 Wimbledon R128,L vs Vesely,13% (2/15),50% (1/2),1/4,43% (6/14),33% (2/6),1/1,0/0,1/1,0/0,0/0
2022 Indian Wells R64,L vs Evans,14% (1/7),100% (1/1),0/6,86% (6/7),0% (0/6),0/1,0/0,0/0,0/0,0/0
2021 US Open R128,L vs Monfils,8% (1/13),100% (1/1),1/6,58% (7/12),14% (1/7),0/1,0/0,0/0,0/0,0/0
2021 Bastad F,L vs Ruud,22% (2/9),100% (2/2),2/4,56% (5/9),0% (0/5),1/2,0/0,1/2,0/0,0/1
2021 Wimbledon R128,L vs Galan,27% (6/22),67% (4/6),1/3,36% (8/22),25% (2/8),4/4,1/2,1/4,0/0,1/2
2021 Roland Garros R64,L vs Berrettini,15% (2/13),50% (1/2),1/5,62% (8/13),25% (2/8),0/1,0/0,0/1,0/0,0/0
2021 Roland Garros R128,W vs Lopez,47% (7/15),71% (5/7),0/1,7% (1/14),0% (0/1),4/4,1/1,0/0,1/1,0/0
2021 Cordoba R16,W vs Cerundolo,33% (4/12),100% (4/4),1/3,54% (7/13),43% (3/7),3/4,2/2,0/1,1/1,0/0
2020 Roland Garros R32,L vs Sinner,29% (5/17),80% (4/5),1/7,63% (10/16),30% (3/10),1/4,0/1,0/0,0/0,0/0
2025 (1 matches),,30.8%,75.0%,25.0%,46.2%,33.3%,100.0%,-,100.0%,-,-
2024 (3 matches),,23.1%,44.4%,0.0%,48.6%,16.7%,25.0%,-,50.0%,-,100.0%
2023 (5 matches),,19.6%,63.6%,7.1%,43.6%,29.2%,85.7%,100.0%,57.1%,100.0%,75.0%
2022 (4 matches),,30.0%,53.3%,5.9%,49.0%,24.0%,66.7%,100.0%,50.0%,100.0%,50.0%
2021 (6 matches),,26.2%,77.3%,27.3%,43.4%,22.2%,75.0%,80.0%,25.0%,100.0%,33.3%
Career (89 matches),,36.8%,72.6%,21.6%,45.2%,23.4%,64.8%,78.8%,61.2%,80.0%,57.5%
