Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2010 Wimbledon R128,L vs Djokovic,0.0%,-,7.3%,73.9%,9.8%,23.3%,0.0%,6.4%,33.3%,0.8%,60.0%,-99,-99
Career (1 matches),,0.0%,-,7.3%,73.9%,9.8%,23.3%,0.0%,6.4%,33.3%,0.8%,60.0%,-99,-99
