Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Le Gosier CH R16,W vs Millot,69% (9/13),58% (7/12),2/2,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2014 Le Gosier CH R32,W vs Zeballos,63% (12/19),63% (5/8),2/3,1/2,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2014 Rimouski CH R32,L vs Ram,50% (7/14),- (0/0),0/0,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2014 Quimper CH R32,L vs Rufin,50% (6/12),100% (1/1),0/0,0/0,63% (5/8),6/8,5/6,- (0/0),- (0/0)
2013 Mons CH R32,L vs Gicquel,67% (8/12),67% (2/3),1/2,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2013 Alphen aan den Rijn CH R32,L vs Bellotti,67% (10/15),33% (4/12),1/3,0/0,33% (3/9),2/4,1/2,100% (4/4),60% (3/5)
2013 Aptos CH R32,L vs Dustov,80% (8/10),17% (1/6),0/0,0/0,40% (2/5),2/4,2/3,- (0/0),- (0/0)
2013 Vancouver CH QF,L vs Evans,56% (5/9),100% (1/1),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2013 Vancouver CH R16,W vs Diez,67% (8/12),57% (4/7),2/2,1/1,90% (9/10),0/0,0/0,- (0/0),- (0/0)
2013 Vancouver CH R32,W vs Bester,88% (15/17),33% (3/9),2/4,1/3,83% (5/6),0/1,0/0,50% (3/6),33% (2/6)
2013 Lexington CH R32,L vs Ward,67% (4/6),50% (1/2),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2013 Wimbledon R128,L vs Anderson,33% (7/21),- (0/0),0/0,0/0,50% (5/10),3/6,1/2,- (0/0),- (0/0)
2013 Rome2 CH R32,W vs Pospisil,75% (12/16),50% (6/12),2/2,1/1,75% (6/8),3/4,0/0,83% (5/6),0% (0/6)
2013 Ostrava CH QF,L vs Mecir Jr,58% (7/12),46% (6/13),1/1,0/0,47% (7/15),0/2,0/1,- (0/0),- (0/0)
2013 Ostrava CH R16,W vs Dzumhur,77% (10/13),38% (5/13),2/6,1/1,50% (3/6),1/2,0/0,- (0/0),- (0/0)
2013 Ostrava CH R32,W vs Torebko,55% (6/11),55% (6/11),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2013 Le Gosier CH R16,L vs Lacko,78% (7/9),33% (1/3),0/0,0/0,57% (4/7),3/5,1/2,67% (4/6),17% (1/6)
2013 Le Gosier CH R32,W vs Wang,78% (7/9),38% (5/13),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2013 Miami R64,L vs Gasquet,56% (5/9),33% (2/6),0/0,0/0,55% (6/11),2/4,2/3,- (0/0),- (0/0)
2013 Dallas2 CH QF,L vs Petzschner,67% (4/6),- (0/0),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2014 (4 matches),,58.6%,61.9%,80.0%,66.7%,53.6%,50.0%,71.4%,-,-
2013 (26 matches),,66.9%,43.5%,56.3%,60.0%,56.5%,42.6%,41.7%,72.7%,26.1%
2012 (42 matches),,61.7%,39.9%,58.0%,53.8%,59.8%,41.9%,33.3%,56.0%,29.4%
2011 (11 matches),,62.7%,38.1%,42.1%,42.9%,56.7%,58.1%,50.0%,65.0%,28.6%
2010 (1 matches),,40.6%,41.2%,66.7%,-,57.1%,57.1%,0.0%,-,-
Career (84 matches),,62.4%,41.9%,56.3%,55.4%,58.0%,45.8%,41.1%,60.3%,28.7%
