Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2010 Wimbledon R128,L vs Djokovic,65.7%,46.7%,11.7%,6/10,2.52,2.0%,66.3%,47.2%,7.5%,2.47,3.4%,82.2%,45.9%,22.2%,2.59,0.0%
Career (1 matches),,65.7%,46.7%,11.7%,37.5%,2.52,2.0%,66.3%,47.2%,7.5%,2.47,3.4%,82.2%,45.9%,22.2%,2.59,0.0%
