Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2010 Wimbledon R128,L vs Djokovic,13.6%,19.3%,45.3%,17.6%,19.1%,27.3%,47.2%,25.4%,46.6%,21.2%,36.4%,4.8%,6.5%,42.4%,-68
Career (1 matches),,13.6%,19.3%,45.3%,17.6%,19.1%,27.3%,47.2%,25.4%,46.6%,21.2%,36.4%,4.8%,6.5%,42.4%,-68
