Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Richard Gasquet [FRA],2,8,20.0%,3,1,2,33.3%,2003,2013,10,0.64,1.5%,2.7%,55.8%,58.0%,46.9%,53.1%,30.1%,51.2%,44.0%
10,David Ferrer [ESP],2,8,20.0%,2,1,1,50.0%,2004,2013,10,0.87,0.4%,2.2%,59.7%,59.8%,50.0%,55.9%,38.3%,50.0%,41.0%
10,Jarkko Nieminen [FIN],7,3,70.0%,6,4,2,66.7%,2002,2009,10,1.15,3.2%,2.5%,64.8%,65.1%,50.7%,60.0%,46.1%,58.0%,46.3%
9,Tomas Berdych [CZE],3,6,33.3%,4,3,1,75.0%,2004,2012,6,0.84,2.9%,3.5%,58.4%,67.0%,48.9%,59.5%,34.2%,58.2%,25.7%
9,Jurgen Melzer [AUT],3,6,33.3%,6,2,4,33.3%,2002,2011,5,0.83,1.1%,3.6%,63.2%,65.4%,46.6%,58.5%,34.5%,63.3%,29.3%
9,Marat Safin [RUS],3,6,33.3%,6,2,4,33.3%,2002,2006,9,0.84,0.6%,3.9%,58.8%,66.4%,52.2%,60.5%,33.0%,69.9%,52.1%
8,Janko Tipsarevic [SRB],4,4,50.0%,4,2,2,50.0%,2004,2011,6,0.99,3.0%,4.1%,56.7%,73.3%,50.0%,63.2%,36.6%,59.5%,51.4%
8,Nicolas Mahut [FRA],6,2,75.0%,4,3,1,75.0%,1999,2011,2,1.27,1.3%,3.2%,57.6%,68.1%,62.7%,65.8%,43.5%,88.0%,46.2%
8,Roger Federer [SUI],0,8,0.0%,4,1,3,25.0%,2005,2011,8,0.70,1.4%,4.1%,63.8%,60.9%,54.4%,58.6%,29.2%,61.2%,33.3%
7,Gael Monfils [FRA],3,4,42.9%,1,0,1,0.0%,2004,2012,6,1.00,0.4%,2.5%,59.8%,66.0%,47.1%,58.4%,41.5%,60.0%,42.6%
7,Michael Llodra [FRA],5,2,71.4%,3,3,0,100.0%,2002,2010,4,1.40,5.5%,2.4%,68.4%,72.3%,61.3%,68.8%,43.6%,82.6%,53.8%
6,Novak Djokovic [SRB],3,3,50.0%,4,1,3,25.0%,2005,2013,4,0.99,1.4%,2.3%,63.2%,66.1%,50.0%,60.1%,39.6%,63.4%,34.8%
6,Philipp Kohlschreiber [GER],2,4,33.3%,3,1,2,33.3%,2004,2012,5,0.96,1.4%,1.7%,62.4%,64.5%,46.6%,57.8%,40.6%,56.4%,50.0%
6,James Blake [USA],1,5,16.7%,3,1,2,33.3%,2005,2011,5,0.80,2.1%,2.6%,64.9%,64.7%,51.0%,59.9%,32.1%,61.7%,29.6%
6,Robin Soderling [SWE],2,4,33.3%,1,0,1,0.0%,2005,2010,6,0.83,3.8%,2.3%,64.3%,66.1%,49.3%,60.1%,33.1%,55.0%,27.3%
