Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 US Open R128,W vs Medvedev,1.14,1.18,58.8,5.6,6.0%,62.7%,2.7%,63.5%,32.5%,44.9%
2025 Stuttgart R32,L vs Lehecka,0.90,0.54,36.1,2.1,5.7%,62.9%,5.9%,58.8%,31.0%,14.8%
2025 Madrid R64,W vs Hurkacz,1.17,1.53,53.9,2.3,6.1%,72.7%,14.8%,70.4%,41.9%,32.3%
2024 Metz F,W vs Norrie,1.19,1.13,73.9,3.0,15.2%,60.9%,7.0%,74.4%,29.4%,32.4%
2024 Ottignies-Louvain-la-Neuve CH R32,L vs Andreev,0.80,0.81,55.3,2.1,11.6%,62.8%,2.6%,59.0%,37.0%,42.0%
2023 US Open R32,L vs Stricker,0.80,0.84,45.3,3.7,7.8%,58.4%,6.2%,64.6%,44.7%,36.8%
2023 US Open R64,W vs Eubanks,1.08,1.27,50.0,2.3,14.3%,73.0%,17.2%,70.7%,37.1%,28.6%
2023 US Open R128,W vs Halys,1.11,1.16,43.9,3.5,2.7%,65.8%,15.9%,71.0%,31.3%,35.1%
2023 Wimbledon R128,L vs Mayot,0.84,0.66,31.0,2.1,4.3%,71.7%,7.0%,53.5%,31.4%,26.5%
2023 Marseille F,L vs Hurkacz,1.02,0.71,59.6,2.0,8.6%,71.4%,9.1%,57.6%,22.2%,27.3%
2023 Marseille SF,W vs Fils,1.07,1.97,44.7,2.3,3.7%,74.1%,12.0%,88.0%,38.2%,32.3%
2023 Pune F,L vs Griekspoor,0.96,0.77,60.8,6.3,9.3%,64.8%,12.5%,62.5%,23.9%,35.0%
2023 Pune SF,W vs Van De Zandschulp,1.06,1.31,59.5,2.2,7.4%,72.2%,10.6%,66.0%,44.6%,30.0%
2022 Brest CH R32,W vs Decamps,1.15,1.37,52.6,2.1,11.9%,71.4%,5.6%,61.1%,43.9%,35.1%
2022 US Open R64,L vs Kyrgios,0.94,0.80,44.2,2.3,4.1%,62.2%,3.0%,60.6%,34.3%,31.3%
2022 US Open R128,W vs Humbert,0.93,1.28,38.1,2.9,6.8%,68.9%,6.2%,69.2%,42.5%,42.3%
2022 Wimbledon R64,L vs Brooksby,0.85,0.78,43.0,2.5,3.6%,66.1%,4.2%,60.4%,38.3%,28.6%
2022 Wimbledon R128,W vs Kolar,1.38,2.74,21.2,2.1,11.1%,80.6%,19.4%,74.2%,47.6%,41.5%
2022 Marseille SF,L vs Rublev,0.86,0.78,56.3,2.2,7.1%,66.7%,0.0%,56.4%,34.0%,36.2%
2021 Segovia CH F,W vs Van Rijthoven,1.21,1.10,78.0,3.9,6.5%,75.8%,3.6%,58.2%,27.3%,32.0%
2025 (3 matches),,1.09,1.07,52.6,2.8,6.0%,64.9%,5.9%,63.7%,34.3%,35.4%
2024 (2 matches),,0.97,0.98,63.8,2.4,13.5%,61.8%,4.9%,67.1%,34.1%,38.1%
2023 (8 matches),,0.99,1.01,48.8,2.7,7.5%,67.8%,11.6%,66.2%,35.5%,31.8%
2022 (6 matches),,0.99,1.10,42.6,2.3,6.8%,68.2%,5.6%,63.5%,39.7%,35.9%
2021 (4 matches),,1.05,0.93,50.7,3.1,11.4%,67.3%,5.0%,59.0%,32.4%,32.4%
Career (77 matches),,0.97,0.94,53.4,2.7,5.8%,63.7%,4.8%,60.5%,37.6%,36.1%
