Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2023 US Open R32,L vs Stricker,105.3,113.8,8.4,117.7,109.8,128,95,94.8,5.3,96.7,97.5,106,81
2023 US Open R64,W vs Eubanks,107.3,113.6,7.7,114.7,107.5,129,95,95.6,5.2,100.5,95.0,106,84
2023 US Open R128,W vs Halys,107.6,114.7,8.5,118.6,112.0,128,94,94.2,9.4,102.8,93.3,132,67
2022 US Open R64,L vs Kyrgios,109.9,117.0,10.1,121.3,110.7,132,69,98.1,4.5,,107.0,107,74
2022 US Open R128,W vs Humbert,109.7,116.7,8.3,121.9,111.8,131,99,97.2,5.1,98.4,100.0,106,83
2021 Wimbledon R64,L vs Cilic,111.8,119.4,6.3,123.6,114.8,132,104,97.8,7.0,100.5,87.8,114,82
2017 Roland Garros R64,L vs Ramos,95.5,105.1,10.1,,,118,72,81.5,5.7,,,96,74
2017 Roland Garros R128,W vs Medvedev,94.9,102.1,11.0,,,118,62,84.3,6.6,,,95,70
Career (8 matches),,106.4,114.0,8.6,120.0,111.3,132,62,94.0,6.1,99.3,94.6,132,67
