Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 US Open R128,W vs Medvedev,76% (19/25),38% (6/16),3/4,1/2,68% (13/19),2/4,0/0,50% (3/6),33% (2/6)
2025 Stuttgart R32,L vs Lehecka,62% (8/13),0% (0/2),0/0,0/0,67% (4/6),3/5,2/3,- (0/0),- (0/0)
2025 Madrid R64,W vs Hurkacz,71% (10/14),50% (3/6),2/4,1/2,50% (1/2),1/1,0/0,- (0/0),- (0/0)
2024 Metz F,W vs Norrie,91% (10/11),33% (2/6),2/2,1/1,93% (13/14),1/1,0/0,86% (6/7),29% (2/7)
2024 Ottignies-Louvain-la-Neuve CH R32,L vs Andreev,83% (10/12),43% (3/7),1/1,0/0,60% (6/10),3/5,2/3,- (0/0),- (0/0)
2023 US Open R32,L vs Stricker,64% (18/28),47% (7/15),2/6,0/0,22% (2/9),4/7,0/1,50% (3/6),20% (1/5)
2023 US Open R64,W vs Eubanks,86% (18/21),25% (2/8),3/7,1/3,0% (0/2),0/1,0/0,67% (10/15),47% (7/15)
2023 US Open R128,W vs Halys,63% (20/32),30% (3/10),3/6,1/3,89% (8/9),2/3,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Mayot,65% (11/17),13% (1/8),0/0,0/0,33% (2/6),3/6,0/1,- (0/0),- (0/0)
2023 Marseille F,L vs Hurkacz,62% (8/13),25% (1/4),0/3,0/0,60% (3/5),0/2,0/1,80% (4/5),0% (0/6)
2023 Marseille SF,W vs Fils,91% (10/11),22% (2/9),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2023 Pune F,L vs Griekspoor,65% (13/20),25% (1/4),1/1,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2023 Pune SF,W vs Van De Zandschulp,58% (14/24),36% (4/11),2/8,1/3,0% (0/2),0/1,0/0,83% (10/12),17% (2/12)
2022 Brest CH R32,W vs Decamps,58% (11/19),30% (3/10),2/7,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2022 US Open R64,L vs Kyrgios,59% (17/29),25% (3/12),1/1,0/0,50% (4/8),0/3,0/1,40% (2/5),20% (1/5)
2022 US Open R128,W vs Humbert,77% (20/26),60% (6/10),3/3,1/1,64% (7/11),1/3,0/0,100% (4/4),75% (3/4)
2022 Wimbledon R64,L vs Brooksby,68% (13/19),17% (1/6),0/1,0/0,73% (8/11),1/4,0/1,40% (2/5),20% (1/5)
2022 Wimbledon R128,W vs Kolar,62% (13/21),50% (5/10),3/6,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 Marseille SF,L vs Rublev,63% (10/16),29% (2/7),1/1,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2021 Segovia CH F,W vs Van Rijthoven,67% (14/21),17% (1/6),2/4,1/1,91% (10/11),10/11,0/0,82% (9/11),27% (3/11)
2025 (3 matches),,71.2%,37.5%,62.5%,50.0%,66.7%,60.0%,66.7%,50.0%,33.3%
2024 (2 matches),,87.0%,38.5%,100.0%,100.0%,79.2%,66.7%,66.7%,85.7%,28.6%
2023 (8 matches),,67.5%,30.4%,38.2%,36.4%,48.8%,40.9%,0.0%,71.1%,26.3%
2022 (6 matches),,64.6%,36.4%,52.6%,42.9%,61.0%,28.6%,25.0%,57.1%,35.7%
2021 (4 matches),,61.9%,33.3%,66.7%,100.0%,75.5%,59.1%,33.3%,64.7%,35.3%
Career (77 matches),,64.9%,35.8%,48.1%,42.6%,58.2%,47.4%,42.2%,62.9%,31.2%
