Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2023 Rabat R32,L vs Fernandez,4.5,4.4,4.5,51.9%,41.9%,31.8%,57.1%,59.4%,15.1%,1.0,0.9,0.5,0.7
Career (1 matches),,4.5,4.4,4.5,51.9%,41.9%,31.8%,57.1%,59.4%,15.1%,1.0,0.9,0.5,0.7
