Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Julie Struplova [CZE],2,3,40.0%,2,0,2,0.0%,2024,2025,4,0.95,1.6%,2.5%,65.9%,58.5%,43.9%,53.5%,44.2%,57.1%,42.9%
5,Andrea Lazaro Garcia [ESP],1,4,20.0%,1,0,1,0.0%,2019,2025,1,0.64,1.8%,8.9%,66.1%,56.8%,26.3%,46.4%,34.5%,58.3%,50.0%
5,Barbora Palicova [CZE],1,4,20.0%,2,1,1,50.0%,2022,2024,0,,,,,,,,,,
4,Katarina Zavatska [UKR],2,2,50.0%,0,0,0,-,2022,2026,3,1.07,3.1%,4.1%,69.6%,63.2%,43.8%,57.3%,45.7%,65.9%,41.9%
4,Leyre Romero Gormaz [ESP],2,2,50.0%,0,0,0,-,2020,2025,1,1.06,3.5%,4.7%,66.3%,63.2%,44.8%,57.0%,45.7%,63.6%,50.0%
4,Rebeka Masarova [ESP],1,3,25.0%,0,0,0,-,2018,2025,1,0.75,1.5%,6.2%,70.8%,60.9%,42.1%,55.4%,33.3%,50.0%,0.0%
4,Ylena In Albon [SUI],4,0,100.0%,1,1,0,100.0%,2022,2025,1,1.35,0.0%,3.4%,62.7%,67.6%,50.0%,61.0%,52.5%,71.4%,55.6%
4,Guiomar Maristany Zuleta De Reales [ESP],0,4,0.0%,1,0,1,0.0%,2018,2025,1,0.63,2.3%,15.9%,45.5%,60.0%,29.2%,43.2%,36.0%,50.0%,66.7%
4,Anna Turati [ITA],1,3,25.0%,0,0,0,-,2019,2022,0,,,,,,,,,,
4,Ivonne Cavalle Reimers [ESP],1,3,25.0%,2,1,1,50.0%,2020,2022,0,,,,,,,,,,
3,Sapfo Sakellaridi [GRE],2,1,66.7%,1,0,1,0.0%,2022,2026,1,2.36,7.9%,5.3%,65.8%,80.0%,69.2%,76.3%,55.8%,0,55.6%
3,Ane Mintegi Del Olmo [ESP],1,2,33.3%,1,0,1,0.0%,2020,2026,2,0.94,1.8%,3.6%,60.6%,57.0%,43.1%,51.5%,45.3%,45.0%,42.1%
3,Ilinca Dalina Amariei [ROU],2,1,66.7%,0,0,0,-,2024,2025,1,1.26,3.5%,1.2%,64.7%,63.6%,43.3%,56.5%,54.7%,63.6%,53.8%
3,Marina Bassols Ribera [ESP],0,3,0.0%,0,0,0,-,2017,2025,2,0.84,0.0%,4.7%,57.8%,59.5%,51.9%,56.3%,36.9%,28.6%,28.6%
3,Aliona Bolsova [ESP],1,2,33.3%,1,0,1,0.0%,2024,2025,2,0.95,0.0%,1.3%,61.8%,70.2%,44.8%,60.5%,37.4%,20.0%,13.3%
