Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Valencia 125,4,Clay,7,2,5,28.6%,2,0,2,0.0%,2022,2025,R32,7,1.02,2.5%,5.0%,56.0%,59.5%,46.0%,53.5%,47.6%,46.7%,40.0%
La Bisbal d'Emporda 125,2,Clay,3,1,2,33.3%,0,0,0,-,2023,2025,R16,2,0.97,4.5%,9.8%,53.6%,66.7%,42.3%,55.4%,43.4%,70.0%,42.9%
