Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2013 Wimbledon R64,L vs Stosur,89.3,,,,,102,,,,,,,80
2013 Australian Open R128,L vs Sharapova,94.9,,,,,106,,,,,,,78
2012 US Open R32,L vs Errani,93.6,,,,,109,,,,,,,75
2012 US Open R128,W vs Falconi,93.3,,,,,109,,,,,,,64
Career (4 matches),,93.0,,,,,109,,,,,,,64
