Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Hammamet $15K R32,L vs Bencheikh,100% (2/2),57% (4/7),0/0,0/0,42% (5/12),3/5,2/3,- (0/0),- (0/0)
2016 Chisinau $10K R32,L vs Sosnovschi,57% (4/7),40% (4/10),0/0,0/0,13% (1/8),0/2,0/1,- (0/0),- (0/0)
2016 Chisinau $10K QF,W vs Kolb,25% (5/20),70% (7/10),2/4,1/3,62% (8/13),0/0,0/0,- (0/0),- (0/0)
2016 Chisinau $10K R16,W vs Avanesyan,83% (5/6),58% (7/12),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2016 Chisinau $10K R32,W vs Sedysheva,43% (6/14),67% (6/9),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 Batumi $10K SF,L vs Bolkvadze,67% (2/3),50% (2/4),0/0,0/0,67% (12/18),1/3,1/2,- (0/0),- (0/0)
2016 Moscow $10K QF,L vs Rybakina,32% (6/19),60% (6/10),1/2,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2016 Astana $25K R16,L vs Ainitdinova,83% (5/6),33% (3/9),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2016 Astana $25K R32,W vs Ozgen,43% (6/14),50% (6/12),2/5,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2016 Kazan $10K QF,L vs Zeleva,33% (1/3),0% (0/4),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2016 Kazan $10K R32,W vs Vostrikova,38% (6/16),58% (7/12),2/4,1/3,60% (6/10),3/3,0/0,- (0/0),- (0/0)
2016 Sunrise FL $25K R32,L vs Sawayanagi,40% (4/10),100% (1/1),0/0,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2016 Wesley Chapel FL $25K R16,L vs Ahn,40% (2/5),50% (5/10),0/0,0/0,67% (16/24),4/6,1/2,- (0/0),- (0/0)
2016 Wesley Chapel FL $25K R32,W vs Fridman,64% (7/11),57% (8/14),2/3,1/2,0% (0/6),2/3,0/0,- (0/0),- (0/0)
2015 Minsk $25K R32,L vs Strakhova,50% (6/12),33% (5/15),0/0,0/0,63% (10/16),8/10,3/4,50% (3/6),33% (2/6)
2015 Saint Petersburg $25K R32,W vs Pogrebnyak,67% (6/9),50% (6/12),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2015 Astana $25K R32,W vs Grinchishina,88% (7/8),42% (5/12),2/4,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2015 Moscow $25K R16,W vs Monova,100% (4/4),67% (8/12),2/3,1/1,29% (2/7),0/0,0/0,- (0/0),- (0/0)
2014 Astana 100K R32,L vs Diatchenko,33% (8/24),62% (8/13),1/3,0/0,65% (13/20),1/3,1/2,25% (1/4),0% (0/4)
2014 Darmstadt 25K R32,L vs Goncalves,60% (6/10),56% (9/16),1/1,0/0,43% (6/14),3/5,1/2,50% (3/6),20% (1/5)
2017 (1 matches),,100.0%,57.1%,-,-,41.7%,60.0%,66.7%,-,-
2016 (13 matches),,44.0%,53.0%,56.5%,46.2%,49.2%,44.4%,22.2%,-,-
2015 (4 matches),,69.7%,47.1%,60.0%,75.0%,62.9%,80.0%,75.0%,50.0%,33.3%
2014 (11 matches),,53.0%,59.8%,61.5%,60.0%,47.5%,43.3%,42.9%,39.1%,21.7%
2013 (34 matches),,49.0%,42.5%,51.5%,46.7%,43.6%,36.1%,39.4%,61.9%,52.6%
Career (76 matches),,51.0%,49.1%,55.0%,50.0%,47.0%,46.9%,43.6%,48.7%,43.4%
