Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Hammamet $15K R32,L vs Bencheikh,0.86,0.69,46.1,3.5,0.0%,42.9%,0.0%,32.0%,58.6%,40.0%
2016 Chisinau $10K R32,L vs Sosnovschi,0.91,0.76,55.2,3.6,0.0%,40.0%,3.0%,54.5%,41.7%,47.1%
2016 Chisinau $10K QF,W vs Kolb,1.21,1.45,52.7,2.2,0.0%,60.4%,0.0%,43.2%,56.7%,58.6%
2016 Chisinau $10K R16,W vs Avanesyan,1.05,1.35,53.3,2.6,0.0%,46.4%,0.0%,57.1%,60.7%,63.0%
2016 Chisinau $10K R32,W vs Sedysheva,1.18,1.78,34.8,2.2,3.2%,54.8%,3.4%,62.1%,72.0%,52.4%
2016 Batumi $10K SF,L vs Bolkvadze,0.86,0.65,40.8,2.2,0.0%,43.3%,0.0%,44.8%,42.9%,42.3%
2016 Moscow $10K QF,L vs Rybakina,0.98,0.93,76.6,9.5,0.0%,56.0%,2.1%,43.8%,46.5%,48.7%
2016 Astana $25K R16,L vs Ainitdinova,0.93,0.76,62.8,2.7,0.0%,41.9%,0.0%,57.1%,47.4%,36.1%
2016 Astana $25K R32,W vs Ozgen,1.25,1.68,37.4,2.2,0.0%,55.6%,3.7%,55.6%,56.0%,63.6%
2016 Kazan $10K QF,L vs Zeleva,0.75,0.37,32.8,2.0,0.0%,31.3%,0.0%,26.7%,42.3%,28.0%
2016 Kazan $10K R32,W vs Vostrikova,0.98,1.28,55.2,3.4,2.6%,63.2%,0.0%,44.4%,72.7%,46.9%
2016 Sunrise FL $25K R32,L vs Sawayanagi,0.80,0.55,35.1,2.1,0.0%,42.4%,0.0%,54.5%,32.0%,39.1%
2016 Wesley Chapel FL $25K R16,L vs Ahn,1.04,0.90,56.9,2.8,0.0%,28.9%,0.0%,54.8%,43.3%,59.3%
2016 Wesley Chapel FL $25K R32,W vs Fridman,1.07,1.15,67.3,13.1,0.0%,45.0%,0.0%,57.1%,50.0%,56.8%
2015 Minsk $25K R32,L vs Strakhova,0.91,0.86,68.4,2.5,0.0%,44.9%,0.0%,58.7%,45.8%,45.7%
2015 Saint Petersburg $25K R32,W vs Pogrebnyak,1.07,2.06,36.5,2.5,0.0%,66.7%,0.0%,65.0%,61.9%,70.0%
2015 Astana $25K R32,W vs Grinchishina,1.09,1.48,49.8,2.0,0.0%,59.4%,3.6%,64.3%,53.3%,50.0%
2015 Moscow $25K R16,W vs Monova,1.13,1.32,55.0,2.4,3.7%,40.7%,0.0%,54.2%,56.7%,67.9%
2014 Astana 100K R32,L vs Diatchenko,0.91,0.87,65.5,36.7,0.0%,38.7%,0.0%,59.3%,48.0%,50.0%
2014 Darmstadt 25K R32,L vs Goncalves,0.83,0.88,90.7,18.1,2.1%,43.8%,0.0%,53.3%,51.0%,57.8%
2017 (1 matches),,0.86,0.69,46.1,3.5,0.0%,42.9%,0.0%,32.0%,58.6%,40.0%
2016 (13 matches),,1.01,0.99,53.2,2.8,0.4%,47.8%,0.9%,50.8%,50.9%,49.2%
2015 (4 matches),,1.02,1.25,55.8,2.3,0.8%,51.2%,0.8%,60.2%,52.7%,55.8%
2014 (11 matches),,0.94,0.88,57.5,3.1,0.7%,42.9%,0.8%,52.6%,47.7%,50.3%
2013 (34 matches),,1.04,0.95,57.3,2.7,2.4%,52.1%,1.9%,49.6%,46.0%,43.6%
Career (76 matches),,1.01,0.96,57.6,2.9,1.7%,48.9%,1.6%,51.4%,47.3%,46.9%
