Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2013 Wimbledon R64,L vs Stosur,8,12,0.7,8.8%,13.2%,8,7,1.1,9.9%,8.6%,,,2.2,24.2%,11.0%
2013 Australian Open R128,L vs Sharapova,4,19,0.2,5.2%,24.7%,4,17,0.2,6.1%,25.8%,,,1.6,23.4%,14.3%
2012 US Open R32,L vs Errani,17,37,0.5,19.5%,42.5%,17,34,0.5,20.2%,40.5%,,,1.4,11.5%,8.0%
2012 US Open R128,W vs Falconi,30,70,0.4,13.0%,30.3%,26,56,0.5,12.8%,27.6%,,,0.5,8.2%,16.9%
Career (4 matches),,59,138,0.4,12.1%,28.4%,55,114,0.5,12.7%,26.3%,,,1.0,14.2%,13.8%
