Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Hammamet $15K R32,L vs Bencheikh,56% (5/9),80% (4/5),1/5,89% (8/9),13% (1/8),1/4,0/0,0/2,0/0,0/1
2016 Chisinau $10K R32,L vs Sosnovschi,40% (4/10),100% (4/4),2/6,64% (7/11),0% (0/7),2/4,0/1,0/1,0/0,0/1
2016 Chisinau $10K QF,W vs Kolb,70% (7/10),100% (7/7),3/5,50% (5/10),0% (0/5),2/7,2/3,0/0,1/2,0/0
2016 Chisinau $10K R16,W vs Avanesyan,78% (7/9),100% (7/7),3/4,56% (5/9),20% (1/5),4/6,1/1,0/0,0/0,0/0
2016 Chisinau $10K R32,W vs Sedysheva,75% (6/8),100% (6/6),1/2,50% (4/8),50% (2/4),4/6,2/2,0/0,1/1,0/0
2016 Batumi $10K SF,L vs Bolkvadze,50% (4/8),50% (2/4),2/5,88% (7/8),14% (1/7),0/2,0/0,0/1,0/0,0/1
2016 Moscow $10K QF,L vs Rybakina,46% (6/13),100% (6/6),2/5,69% (9/13),22% (2/9),4/6,1/1,0/2,0/0,0/1
2016 Astana $25K R16,L vs Ainitdinova,50% (5/10),60% (3/5),1/3,60% (6/10),17% (1/6),1/3,0/0,0/2,0/0,0/1
2016 Astana $25K R32,W vs Ozgen,88% (7/8),86% (6/7),2/2,50% (4/8),50% (2/4),4/6,2/2,0/0,1/1,0/0
2016 Kazan $10K QF,L vs Zeleva,43% (3/7),0% (0/3),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2016 Kazan $10K R32,W vs Vostrikova,90% (9/10),78% (7/9),3/4,50% (5/10),20% (1/5),4/7,2/2,1/1,1/1,0/0
2016 Sunrise FL $25K R32,L vs Sawayanagi,13% (1/8),100% (1/1),1/4,67% (6/9),17% (1/6),1/1,0/0,1/2,0/0,0/1
2016 Wesley Chapel FL $25K R16,L vs Ahn,56% (5/9),100% (5/5),3/6,100% (10/10),20% (2/10),2/5,0/0,0/2,0/0,0/1
2016 Wesley Chapel FL $25K R32,W vs Fridman,71% (10/14),80% (8/10),3/6,46% (6/13),0% (0/6),4/6,0/0,1/1,0/0,1/1
2015 Minsk $25K R32,L vs Strakhova,67% (8/12),63% (5/8),1/5,58% (7/12),14% (1/7),2/5,0/1,3/4,0/0,1/1
2015 Saint Petersburg $25K R32,W vs Pogrebnyak,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2015 Astana $25K R32,W vs Grinchishina,67% (6/9),83% (5/6),2/2,44% (4/9),50% (2/4),3/4,1/1,0/0,1/1,0/0
2015 Moscow $25K R16,W vs Monova,90% (9/10),89% (8/9),3/5,67% (6/9),17% (1/6),2/6,0/1,0/0,0/0,0/0
2014 Astana 100K R32,L vs Diatchenko,53% (8/15),100% (8/8),3/6,67% (10/15),30% (3/10),4/8,1/3,0/0,0/2,0/0
2014 Darmstadt 25K R32,L vs Goncalves,64% (9/14),100% (9/9),5/7,57% (8/14),0% (0/8),3/9,1/3,1/1,0/2,0/0
2017 (1 matches),,55.6%,80.0%,20.0%,88.9%,12.5%,25.0%,-,0.0%,-,0.0%
2016 (13 matches),,59.7%,83.8%,46.4%,63.2%,16.5%,54.2%,83.3%,23.1%,80.0%,14.3%
2015 (4 matches),,76.3%,82.8%,50.0%,50.0%,27.8%,57.9%,33.3%,75.0%,100.0%,100.0%
2014 (11 matches),,54.3%,92.1%,46.3%,63.8%,14.9%,42.9%,35.7%,60.0%,33.3%,66.7%
2013 (34 matches),,47.9%,78.9%,38.8%,56.0%,14.9%,52.5%,66.7%,31.4%,61.5%,27.8%
Career (76 matches),,52.7%,83.0%,41.3%,59.5%,16.5%,51.5%,62.2%,43.2%,59.4%,39.5%
