Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Yannick Hanfmann [GER],2,5,28.6%,1,0,1,0.0%,2014,2025,4,0.89,4.2%,2.8%,61.1%,66.7%,49.5%,60.0%,35.6%,72.0%,52.6%
5,Benjamin Hassan [LBN],4,1,80.0%,0,0,0,-,2017,2025,3,1.09,8.9%,3.0%,60.7%,70.7%,50.9%,63.0%,40.3%,66.7%,53.8%
5,Hugo Dellien [BOL],2,3,40.0%,0,0,0,-,2015,2023,2,0.92,1.7%,1.7%,62.1%,58.3%,40.9%,51.7%,44.2%,50.0%,54.5%
4,Hugo Grenier [FRA],2,2,50.0%,0,0,0,-,2015,2026,3,0.88,6.0%,2.5%,59.5%,58.0%,54.3%,56.5%,38.3%,62.5%,61.5%
4,Andrea Pellegrino [ITA],1,3,25.0%,0,0,0,-,2019,2025,4,0.90,5.2%,2.6%,59.5%,70.3%,43.6%,59.5%,36.5%,65.2%,42.9%
4,Zdenek Kolar [CZE],2,2,50.0%,0,0,0,-,2018,2025,4,0.97,6.5%,3.4%,60.1%,64.2%,46.9%,57.3%,41.6%,41.4%,44.4%
4,Paul Jubb [GBR],4,0,100.0%,1,0,1,0.0%,2019,2025,1,1.14,5.3%,0.9%,67.5%,68.8%,51.4%,63.2%,42.0%,83.3%,57.1%
4,Daniel Elahi Galan [COL],2,2,50.0%,1,0,1,0.0%,2023,2024,4,0.99,3.5%,1.3%,62.1%,73.1%,46.7%,63.1%,36.6%,63.0%,63.2%
4,Louis Wessels [GER],4,0,100.0%,3,2,1,66.7%,2015,2023,3,1.29,4.3%,2.4%,62.4%,73.3%,54.4%,66.2%,43.6%,73.7%,41.9%
4,Daniel Altmaier [GER],1,3,25.0%,3,1,2,33.3%,2015,2019,2,1.04,6.0%,1.8%,68.7%,78.1%,53.8%,70.5%,30.6%,72.7%,28.6%
4,Filip Horansky [SVK],2,2,50.0%,2,2,0,100.0%,2017,2019,3,0.85,0.9%,1.9%,60.6%,55.8%,46.4%,52.1%,40.8%,48.3%,32.0%
4,Marvin Netuschil [GER],0,4,0.0%,0,0,0,-,2015,2016,0,,,,,,,,,,
4,Uladzimir Ignatik [BLR],0,4,0.0%,1,1,0,100.0%,2015,2016,0,,,,,,,,,,
3,Giovanni Mpetshi Perricard [FRA],0,3,0.0%,2,0,2,0.0%,2022,2026,3,0.87,7.6%,0.5%,73.8%,72.9%,58.2%,69.0%,26.9%,40.0%,26.7%
3,Titouan Droguet [FRA],1,2,33.3%,1,0,1,0.0%,2023,2026,3,0.80,4.7%,2.3%,66.7%,66.2%,52.1%,61.5%,30.6%,75.0%,50.0%
